epoch,acc,binary_crossentropy,dice_coef,loss,val_acc,val_binary_crossentropy,val_dice_coef,val_loss
18,0.9773912455724634,0.0525514157893865,0.21196233222018118,0.34674616611522174,0.9838133050549415,0.051257512381961266,0.1635236665949173,0.3653454501782694
19,0.9796266478040944,0.05009558059923027,0.21472911018392313,0.3441658395787944,0.9915265421713552,0.03211785666644573,0.25602482883409866,0.3168616717861545
20,0.9801859466925912,0.04828407550635545,0.2381496636763863,0.3337106510348942,0.9829221021744513,0.05147022273271314,0.200164825227412,0.35081563072819866
21,0.9803519482197969,0.05045510707018168,0.25316578085007874,0.3290063985016035,0.9909873085637246,0.02886556569607027,0.292138600188698,0.3004636562639667
22,0.980209275432255,0.052097090722426125,0.23297485158495282,0.3380689569141554,0.9349226682416855,0.2862817132845521,0.21207496043174498,0.48693760700764194
23,0.9791902096375175,0.04923628367807554,0.24459447015238844,0.33170385982679285,0.9583133036090482,0.18094324554887511,0.1982742009624358,0.4292566161001882
24,0.9800331540729689,0.05120593560454638,0.25679065805414447,0.32800717198330426,0.9922446762361834,0.024898437002012806,0.22808501376740395,0.3237042811609084
25,0.9796966184740481,0.05075668187245079,0.2432320445128109,0.33316141496533935,0.9842560906564036,0.055578390917470376,0.25245794774063174,0.33236365549026
26,0.9796342875646509,0.05066186432605204,0.2188672740822253,0.342850378026133,0.9853986232511459,0.042241483085578485,0.20880409786778112,0.3418230818163964
27,0.9788323718568553,0.051480734639841576,0.19937998445137686,0.3511367129242938,0.9924501103739585,0.0454856623564997,0.042657824127086165,0.410228140892521
28,0.98016009123429,0.04791196759628213,0.21416557029537533,0.3430808575257011,0.9911406328601222,0.04038091160116657,0.12314893798189118,0.3749686566091353
29,0.9776548665502797,0.05278460397992445,0.2068335815616276,0.3489368933698405,0.9924501103739585,0.05143328768111045,0.02860347524889925,0.4194187743048514
30,0.9791929644087086,0.05261060976139877,0.21912883772798206,0.3439149584459222,0.9824325673041805,0.05023978518382195,0.24043227935720596,0.3339712244849051
31,0.9781077633733335,0.052795874116861305,0.20547772296096967,0.34948602059613104,0.9923985715835325,0.04040500587753711,0.04398855395359738,0.40664799944047003
32,0.9793168513671212,0.05394788685700168,0.23262628265049146,0.33931862660076306,0.992546554534666,0.026858619744739225,0.2136129746513982,0.3306699587452796
33,0.9792744413666103,0.05068100235708382,0.228139932712783,0.3391525395538496,0.9743482278239343,0.06594071134684547,0.25633707786760024,0.337028544756674
34,0.9786620088245558,0.05383627910328948,0.22044045996406805,0.34412576452545496,0.9912330969687431,0.02758871896132346,0.29340403487965944,0.29919101249787117
35,0.9799159013706705,0.049979900860268135,0.2565253998922265,0.32737836241722107,0.9909533800617341,0.02761981293799416,0.29557736043728167,0.29834160641316443
36,0.9796423626982648,0.05115887344531391,0.21938490867614746,0.34294093691784405,0.9709238371541423,0.13012796039542845,0.21642494177626026,0.391505116416562
37,0.9781284306360327,0.05256671426088914,0.23419410346642786,0.33786249031191284,0.9923345965723838,0.023134110375277458,0.22261453552111501,0.32483497454274085
38,0.980762691601463,0.04890517817567224,0.2157857654535252,0.3430286477441373,0.9379292630380199,0.2453423332302801,0.1793105188877352,0.4754814188326559
39,0.9782242645388064,0.05300218012669812,0.2314507504520209,0.33922140235486237,0.8858190947963346,0.47774066800071346,0.17749343259680656,0.6156472400311501
40,0.9783774588419043,0.054143249502648476,0.2108741266571957,0.3481361114460489,0.9685147039351925,0.10728088249602626,0.21949555845029892,0.37656931819454315
41,0.9795574442200039,0.05111372195508169,0.25163242318060086,0.3300157163454139,0.9900039357523764,0.029053304885183612,0.25885711886709734,0.3138896991168299
42,0.9818983466728873,0.049628085335311684,0.23681748885175455,0.3350498805875364,0.9921565728802835,0.029975837036486593,0.12914176892128684,0.3663285778414819
43,0.9786362233369247,0.05081149012498234,0.22621530812719595,0.34000059962272644,0.9893954780793959,0.029864253656518076,0.2919826377183199,0.301124882313513
44,0.9792191282562588,0.04706583439331988,0.2312710349974425,0.3357316670210465,0.9905261531952889,0.03501496470022586,0.2374234536414846,0.32603890568979327
45,0.9788182585135751,0.05265953634744105,0.2407566062782122,0.3352931090023207,0.9869935627906553,0.037652901463931604,0.20605099997332982,0.3401710746749755
46,0.9762781754783962,0.050959942538453186,0.22821149942667587,0.33929106204406073,0.9918447617561587,0.033359557270042355,0.15156486592886428,0.3593900299841358
47,0.9793155348819235,0.0541361757432637,0.243718679184499,0.33499403233113495,0.9922820944939891,0.033901739204602856,0.079750673965581,0.3884404561211986
48,0.9786240458488464,0.05056060980195585,0.2117376188221185,0.3456413227578868,0.9747988677793934,0.051680349834984346,0.20421752453811706,0.3493211721220324
49,0.9787139400191929,0.048216771091456,0.23437490281851395,0.33517958159032074,0.991283655166626,0.026194239756272684,0.2143237131437467,0.32998615695584205
50,0.9804269438204558,0.051532500463983284,0.23286757164675256,0.33777281447597174,0.9772022539569486,0.053920992379707676,0.2625816844163402,0.3273195893533768
51,0.9775990429131881,0.05358334655023139,0.2277277283694433,0.34105878550073376,0.992367850195977,0.02833211205659374,0.13830712766596867,0.36167702751774944
52,0.9791808672573256,0.04853173944613208,0.244054667327715,0.3314976692199707,0.9924302793318226,0.036831180955613815,0.0964794018711414,0.3835064153517446
53,0.9793245818303979,0.049439536893497345,0.2213289319821026,0.3411317506562109,0.9841330993560052,0.03726567153728778,0.24851581298055186,0.3229536010373023
54,0.9781813751096311,0.052057936787605286,0.24275113480246585,0.334133972292361,0.9922383485301849,0.0284782670318119,0.19465866632338974,0.33922423854950934
55,0.9778872987498408,0.05127267183169075,0.2036740093127541,0.34929382930631225,0.9897529905842196,0.0343053893096024,0.21389826834802667,0.3350242808941872
56,0.9775356520777163,0.05097484961152077,0.2321820019379906,0.33771229956461035,0.9910751927283502,0.030057830315443776,0.22915015842074588,0.3263744610932566
57,0.9762389893117158,0.050394397876832794,0.23918491958276086,0.334562634644301,0.9660399536932668,0.10974397642477866,0.26548557752563107,0.3596518779954603
58,0.9786010306814442,0.05043479217135388,0.23563624529734903,0.3360064392504485,0.9906672316212808,0.031021093529078267,0.2308487854897976,0.326272782779509
59,0.9783577556195466,0.04962087714153787,0.22206523690534674,0.3409464372240979,0.9901628032807381,0.03686366554710173,0.22757322086028814,0.3310892370439345
60,0.9775205461875253,0.05019733066792074,0.23397542601046356,0.33652844506761304,0.9924528329603134,0.037868408366076405,0.0378659991397252,0.4075747439938207
61,0.9781209956044736,0.04989262249158776,0.22854725465826367,0.3385167666103529,0.9924070335203602,0.038568856194615364,0.08548533065514939,0.38894673028299886
62,0.9771148588346399,0.04724456394172233,0.22522363358217737,0.33825769890909607,0.9770989168074823,0.055117790677374406,0.24802396470500576,0.3338612029629369
63,0.9782371987467227,0.05064572442484939,0.22983046588690384,0.338454887918804,0.9831151173960778,0.03822883639124132,0.23207029234617949,0.330109485695439
64,0.9765554174132969,0.04907936319384886,0.23221078093933023,0.3365633539531542,0.9751413137682022,0.05721331087331618,0.23440353572368622,0.34056614964239057
65,0.9782418686410655,0.0529992441120355,0.2515785603419594,0.33116772641306336,0.9884815369882891,0.03820578994289521,0.2892368726109365,0.30722938285719964
66,0.9812439783759739,0.05083412887609523,0.26744971327159717,0.32352102061976556,0.9924501103739585,0.04437876697028837,0.011402194403232105,0.4220649484665163
67,0.978020745774974,0.050209305856538856,0.21520266779091046,0.34404454283092334,0.9856852446832964,0.033754046105088725,0.2584085105467708,0.3168900133140625
68,0.976779510145602,0.050592928153017296,0.22544985070176746,0.3401756545771723,0.9887316053913485,0.0383837963304212,0.26106623946989493,0.3186037737515665
69,0.9767174850339475,0.04928418556633203,0.23654962687388711,0.33495116104250366,0.9860083383898581,0.04581329058254919,0.27401009632364637,0.31788396402712793
70,0.9782950256181799,0.049421803053954376,0.25907274044078327,0.3260235138561415,0.9924290045615165,0.03918351695662545,0.06722568321199487,0.39662000440782114
71,0.9788773552231167,0.05291749140166718,0.2261708751320839,0.34128256595653034,0.9922053775479717,0.03935944276951974,0.06562377563903048,0.39736565755259606
72,0.9776202181111211,0.05243654403349628,0.23009390157202017,0.3394242654676023,0.9767114539300242,0.048416741973450104,0.2988685811719587,0.3095021353613946
73,0.9759631338326827,0.048071658805660576,0.21931423279254333,0.3411168080309163,0.9592244202090848,0.11845891784516073,0.28295555326246447,0.3578932064194833
74,0.9764037598734316,0.05081015792877778,0.21111703016187833,0.3460394221803416,0.9753424679079363,0.05250296056751282,0.2358111003714223,0.3371786167544703
75,0.9776016655175582,0.048786370002705116,0.2377981605089229,0.3341522164966749,0.9881412367666921,0.029407606430111394,0.2614114727344244,0.31307922976632274
76,0.9794516563415527,0.048958994853107826,0.23644447391447815,0.3347975702389427,0.9924496258458784,0.039285272540104006,0.05326520933604409,0.4022645027406754
77,0.9799660081448762,0.04924610224754914,0.24638613669768625,0.33099310294441553,0.9924125767523243,0.03583666844473731,0.0602340901781234,0.39740836428057763
78,0.9803683731866919,0.05019850235270417,0.24043178947075552,0.33394642368606897,0.9920816094644608,0.03815512214937518,0.19380493022899534,0.34537034361593183
79,0.9774280216382898,0.04739461580048437,0.23237710024999536,0.3354868526044099,0.9921513238260823,0.021392376312325077,0.25730446377588856,0.3099135963186141
80,0.9784317534902821,0.049648124562657395,0.2379516777784928,0.3346083164215088,0.9882763854918941,0.026417697749791608,0.3076880933536637,0.2927755747110613
81,0.975946667401687,0.049437505800438965,0.20095094649688058,0.3492820379526719,0.9923354791056725,0.02510074327789968,0.1676852544469218,0.34798629437723466
82,0.9782510762629302,0.04941434380800828,0.23099739007327869,0.33724916240443353,0.9924501103739585,0.04918802914119536,0.011008228738642028,0.42510836451284345
83,0.980669739453689,0.05067792955947959,0.26328084326308704,0.32509446144104004,0.9874967105927006,0.033583477680240906,0.2338318664190029,0.3266161497562162
84,0.9788934277451556,0.04994858015814553,0.2440888479999874,0.33233342805634375,0.9879934499340672,0.04291934610134171,0.2874883351741441,0.31075605557810876
85,0.9796804111936818,0.04975526520739431,0.25374187529087067,0.32835645779319433,0.9922459337019152,0.025122598474544865,0.16744684572181395,0.3480944268165096
86,0.9803994712622269,0.04642330531192863,0.263011309115783,0.32264963828999066,0.992451177489373,0.04275426857413784,0.04106337218376387,0.4092271779814074
87,0.9779553076495295,0.048805838693743164,0.218291651295579,0.3419664359611014,0.9912744260603382,0.038444368348967646,0.19154514556172333,0.3464482465097981
88,0.9764900311179783,0.05398202574123507,0.2305103520984235,0.3401855100756106,0.9893572811157473,0.033710557606912425,0.19950332756589859,0.34042370319366455
89,0.9784375221832938,0.04969610832631588,0.22220607361067896,0.3409356034320334,0.9923580269659719,0.04083685492796282,0.07402502291182417,0.3948909246152447
90,0.9788013074709021,0.048124563353865044,0.20912629527890164,0.3452244193657585,0.9855303514388299,0.04412894563809518,0.20656189071239844,0.34385414854172736
91,0.974728190380594,0.05448080121499041,0.23813081305959952,0.33743704920229706,0.9868442127781529,0.03383202934938093,0.26938874451743977,0.3125432124060969
92,0.9785429213358008,0.05011856005243633,0.2465282309314479,0.33146015457485034,0.9924368839110097,0.032765252215247,0.055427909678509156,0.39748725198930307
93,0.979991254599198,0.049405535359097565,0.2393357436294141,0.33390870949496393,0.986940368529289,0.033829942766216495,0.23368675143067394,0.3268237315839337
94,0.9777476424756257,0.04885699041187763,0.24467614341689192,0.3314440068991288,0.9915989618147573,0.0442081414042942,0.14203254224341963,0.3697119124474064
95,0.9792077256285626,0.05133124983505062,0.22898952079855878,0.3392025841319043,0.9922497176354931,0.03672578990940125,0.11682192880224677,0.3753055343704839
96,0.9786401624264924,0.04787956494028154,0.24903805165187173,0.32911255955696106,0.9924453458478374,0.04414142391854717,0.011333387217394287,0.421951642920894
97,0.9778812760892122,0.050235316157341,0.23734913021326065,0.33520227411518927,0.9822775875368426,0.0403018907433556,0.2631291650956677,0.3189289137240379
98,0.9771224700886271,0.05045579357639603,0.1962625815168671,0.35176867505778436,0.9922914274277226,0.038935193671814854,0.11288190073138403,0.378208004659222
99,0.9797483423481816,0.046515595329844436,0.22514674197072568,0.33785063417061517,0.9911296502236397,0.030062018142592524,0.1817214400207083,0.34534826009504255
100,0.9802277554636416,0.047197399417991226,0.24722510705823483,0.3294285522854846,0.9917098033812738,0.03084071479257076,0.14524228447267123,0.3604075610637665
101,0.9799136752667634,0.04834826323001281,0.2408321888550468,0.332675910514334,0.991979714362852,0.03197406082143707,0.13572432769222126,0.3648952139962104
102,0.9795931396277054,0.04659056825482327,0.2508845358439114,0.32760066441867663,0.9923097125945552,0.03497946821153164,0.09728772009182121,0.3820731620634756
103,0.9797420968180117,0.04724955396807712,0.23801423155743143,0.33314354912094446,0.9923743682522927,0.03769355561704405,0.07131456289695756,0.39409041789270216
104,0.9803315893463467,0.04753295494162518,0.2514554560184479,0.32793728165004565,0.9924315367975542,0.04017045246737619,0.05072245956023013,0.40381304294832293
105,0.9798580226690873,0.04868696953939355,0.24809907862673636,0.32997285347917804,0.9924235593888068,0.03837936047104097,0.06501953539273311,0.39702061876173944
106,0.9783927850101305,0.048109405633548034,0.2284946603619534,0.3374686591003252,0.992411607696164,0.037445549342420795,0.07821147049957465,0.39118173045496785
107,0.9802129890607751,0.04463794641196728,0.2583964071843935,0.32342433540717413,0.9924217135675492,0.03944269237258742,0.07351563662110318,0.3942582732246768
108,0.9801885252413542,0.04561079682215401,0.2589636943910433,0.32378153438153473,0.9924048935213396,0.04065848736753387,0.06984071483490087,0.3964588815166104
109,0.9797332260919653,0.046740189032710114,0.2507641898549121,0.3277388746323793,0.9923506436809417,0.0392798304317459,0.09581453170094098,0.3852421804781883
110,0.9799909099288608,0.04528469462757525,0.2629918028479037,0.3219738887703937,0.9923525875614535,0.040420779297428745,0.07960068367068626,0.3924140430265857
111,0.9795221142146898,0.048182149701144386,0.23078164280108784,0.3365972249404244,0.9924501103739585,0.04377731957262562,0.03882271651696834,0.4107367944332861
112,0.9792106099750685,0.046369007748106254,0.2324369154546572,0.3348467129728068,0.9924501103739585,0.042815504535551996,0.03532862547980321,0.4115576071123923
113,0.9788142831429191,0.04650702934874141,0.22416264337042105,0.33823933808699896,0.9924501103739585,0.04343219642196932,0.03253992420110491,0.4130440104392267
114,0.9791794678439265,0.04654815574379071,0.23714271025813144,0.33307167758112366,0.9924364916739925,0.04191978756458529,0.04597750028422583,0.4067596197128296
115,0.9793465085651564,0.045934583505858544,0.25127227474813874,0.32705112255137897,0.9924376626168528,0.04556614539075282,0.03673641733832717,0.4126453072794022
116,0.9785526705824811,0.04763361981705479,0.24355794554171356,0.3311574083307515,0.9923719340755094,0.0417831941477714,0.07197192300490345,0.39628190186715895
117,0.9788776169652524,0.04761254236749981,0.25332900687404303,0.3272354693516441,0.9923687211928829,0.038373050309957996,0.08591484616608208,0.3886579900018631
118,0.9800667374030404,0.046619649490584496,0.25912983553565067,0.32431995350381604,0.9924285200334364,0.039710181314618356,0.05159385996164694,0.4031900542397653
119,0.9795261751050535,0.04603671557877375,0.26225186171738996,0.3227213996907939,0.9921386857186595,0.0372369417980794,0.10242224177120314,0.3813730699400748
120,0.9793499604515408,0.04734611624608869,0.253124277876771,0.3271580804949221,0.9918388378235602,0.03838133751865356,0.12596173264882377,0.37264250266936516
121,0.9791628225989963,0.04785196410249109,0.24647270531758017,0.330122428095859,0.9922543841023599,0.03906940332343502,0.0860295853720257,0.3890282559779383
122,0.9802803915479908,0.04628656683084757,0.26840734676174494,0.3204088858936144,0.9922512692789878,0.04096488618562298,0.09877634824595354,0.3850686550140381
123,0.978745654873226,0.04807942644085573,0.24905847984811533,0.3292242301547009,0.9923174823484113,0.041161163079161796,0.08916128497766031,0.3890303671360016
124,0.9774936774502629,0.050382194878614464,0.2298091458885566,0.33830533209054364,0.9924358167955952,0.04213362145087411,0.06408763525072456,0.39964632257338495
125,0.9788833934327831,0.04605054247962392,0.2489784107260082,0.32803951786912006,0.9923616263174242,0.041878035832797325,0.10006012719578951,0.38510266619343914
126,0.9798265280930892,0.04521320387721062,0.26500390146089636,0.3211260580498239,0.9923396552762678,0.03974119297439052,0.10885028907796368,0.3803034809327895
127,0.9795269162758536,0.04696102877673895,0.2662298497946366,0.3216846403868302,0.9924300774451225,0.04277753986177906,0.05586760593653326,0.40332039325468
128,0.979128184525863,0.047577272209784256,0.2394061325036961,0.3327844907408175,0.9923964315845121,0.04057371063578513,0.07370733556097313,0.3948629863800541
129,0.9787734021311221,0.04828895863307559,0.23709361967833145,0.3341357695019763,0.9923301262240256,0.039785371372295965,0.08263346464035191,0.39081907368475394
130,0.9792774863865065,0.047299186820569245,0.24761589681324753,0.32933265100354736,0.9922445666405463,0.03901611953493087,0.09160658297309231,0.3867675181358091
131,0.9798054384148639,0.04545802720215009,0.2582540243216183,0.3239728912063267,0.9921838968030868,0.03690702564293338,0.10780255049992833,0.37902330775414744
132,0.978990015776261,0.04750018825997477,0.24784177638914273,0.3293637555578481,0.9919923582384663,0.03561446425174513,0.15094865441712882,0.3609891283896662
133,0.9780168559240259,0.04871246129598306,0.2338896539548169,0.3356717539870221,0.9923489939781928,0.03856275140518142,0.09309549686018258,0.38589879870414734
134,0.9784919541815053,0.047415527312651924,0.23224497294944266,0.33555137851963873,0.9923708611919034,0.04244443990530506,0.06526382196593218,0.3993618949767082
135,0.9788255017736683,0.04594465733870216,0.24735652882119882,0.32862487305765564,0.991461984572872,0.03601470968175319,0.1589894579843648,0.3580122551610393
136,0.9787927477256112,0.046335852016573364,0.2612295371034871,0.323310647321784,0.9909347026578842,0.036789086497118394,0.17568089637244422,0.3518016770962746
137,0.9787363073100215,0.048605279349114586,0.2567114402418551,0.3264788920464723,0.9907534660831574,0.037608030282201305,0.17838074361357176,0.35121272360124894
138,0.9795450801434724,0.046028027877859444,0.2638266812200132,0.3220852134020432,0.9911053430649542,0.036006428962272984,0.16214185651962557,0.3567477051288851
139,0.9792536834011907,0.046349376359063645,0.25806647474351135,0.3245830820954364,0.9902558499766935,0.03683092505220444,0.19150119205756533,0.3454987743208485
140,0.9787477514018184,0.04950153681895007,0.24539688974618912,0.33154115080833435,0.9922300769436744,0.041393753201250105,0.0604529712807327,0.40065405253441105
141,0.9780715030172596,0.049665164607374565,0.2172305619587069,0.342905853105628,0.99087248117693,0.033902587969937635,0.18551820782463876,0.3461327495113496
142,0.9787021901296533,0.04721705008136189,0.24712442444718402,0.32948063832262287,0.9901765142717669,0.03547668559176306,0.21625104524766006,0.33478602574717614
143,0.9779781595520352,0.04833413968267648,0.25474199458308844,0.32710456200267957,0.9914508981089438,0.036277884136765234,0.17937104862874315,0.350018362845144
144,0.9776743857756905,0.048770797884334686,0.2314502606573312,0.336681903704353,0.9922942480733318,0.04001350676821124,0.09626036693882797,0.38550416308064617
145,0.9789776957553366,0.04486303007149178,0.2713152928196866,0.3183930321880009,0.992454384603808,0.04549725317666607,0.03160010848566139,0.4146587935186202
146,0.9785226583480835,0.04782167741138002,0.2549391991418341,0.3267174725947173,0.9919983802303192,0.03744053089570615,0.1317056204087191,0.3697822536191633
147,0.9798413800156635,0.04576588737899843,0.2682733772241551,0.3201514339965323,0.9913523024128329,0.0366134155661829,0.19451762135553685,0.344161908472738
148,0.9784652590751648,0.050796334186325905,0.24029066122096518,0.3343608042468195,0.9915967352928654,0.03395357920277503,0.18572538841005054,0.34608090981360407
149,0.9784673530122509,0.04642342897536962,0.24122470520112826,0.33136384642642475,0.9911882723531416,0.03416585038986898,0.21535161573199496,0.3343596121957225
150,0.9786426580470541,0.047116842282854995,0.2460841724406118,0.329837705778039,0.9919330496941844,0.03567166854777644,0.16240788939138573,0.356439697165643
151,0.9785195977791495,0.04674110059504923,0.2539665226055228,0.32645823385404504,0.9920903598108599,0.03829779956609972,0.11574607045810309,0.3766788157724565
152,0.9795393632805866,0.046737557682006256,0.26490258457867993,0.32208149782989337,0.9922908506085796,0.03801805117437916,0.0986361417904376,0.383356798079706
153,0.9782979980758999,0.049949290635793106,0.23639111026473666,0.3354134222735529,0.992220155654415,0.03427241490252556,0.11692906287498772,0.3737901977954372
154,0.9779412046722744,0.04901134020284466,0.22905650248993997,0.3377837836742401,0.9914499175164008,0.03761495379430632,0.15730843048415058,0.35964511286827827
155,0.9796407093172488,0.04414284277869308,0.25556640780490375,0.32425899090974225,0.9882533415671317,0.039571880753482544,0.2212826651521027,0.33522966504096985
156,0.9778699149256167,0.04892225587821525,0.23515640166790588,0.33529190913490625,0.9890817230747592,0.036491505320995085,0.208375635549366,0.33854433798020883
157,0.9780110975970393,0.04697413321422494,0.244897514257742,0.33022442978361377,0.9894391317521373,0.03745360029560904,0.22035871031919435,0.33432879467164317
158,0.9772776235704836,0.047744377232764076,0.23354811318542645,0.33522674441337585,0.9882177575942008,0.03909242820114859,0.23132257510517393,0.330926053947018
159,0.9788600569186003,0.04640902165809403,0.24113510743431424,0.33139179582181183,0.9900549900147223,0.03633912983200242,0.2205108142487945,0.33359911461030284
160,0.9777338841687078,0.04804342102421367,0.22489578536023264,0.33886826167935913,0.9904650968890036,0.03508042898629942,0.19038782936460788,0.34489304596377957
161,0.9785544094832047,0.04717009158238121,0.2428562984518383,0.3311591835125633,0.9901609574594805,0.036478380402249676,0.20231655626858194,0.3409605045472422
162,0.9801847260931263,0.0443646749076636,0.27124503125315125,0.31812091106953827,0.9907576537901356,0.03617865922710588,0.18588558612992206,0.3473536391412058
163,0.9815311483714891,0.04508070137513721,0.26794508488281915,0.31987092805945355,0.9919516175023971,0.036850159627295306,0.13598891154247067,0.3677140147455277
164,0.9810043832530146,0.04792681384993636,0.2456849217414856,0.33048241034798,0.9924560400747484,0.04346743424332911,0.03391068891599594,0.4125153556946785
165,0.9803131559620732,0.04775655852711719,0.2590611654779185,0.32502956494041113,0.9923812670092429,0.038800212644761606,0.07670113311013987,0.3926003719529798
166,0.9791131486063418,0.048454821838632874,0.2295407487646393,0.33725644324136816,0.9923867121819527,0.03815394453704357,0.07204445417700035,0.3940750254738715
167,0.979209215744682,0.047761877512802246,0.24041039626235547,0.33249410598174384,0.99233712304023,0.03975273350313786,0.07883419553869433,0.3923179507255554
168,0.9798119016315626,0.04547396852918293,0.26251308425613074,0.3222797176112299,0.9917202207349962,0.03786695406081215,0.17222138599026948,0.3538325563553841
169,0.9795348203700521,0.04821296676021555,0.2471209907013437,0.33007845412129944,0.9908247320882736,0.03808235292953829,0.19930521362168233,0.34312667096814803
170,0.9804671303085659,0.04397178149741629,0.2567515800828519,0.32368194927339966,0.9907603821446819,0.03736645572127834,0.1789698756164721,0.350831784548298
171,0.9780731615812882,0.048764768744940346,0.23939927732167038,0.33349847404853156,0.9909975124943641,0.0388401516623074,0.1730196712831516,0.3540958733327927
172,0.9789782192396081,0.04513522188948548,0.2510153408283773,0.32667498873627704,0.990679967787958,0.03797908301555341,0.16477502887362555,0.35687671361431
173,0.9793997925260792,0.045299658794765885,0.2691614763892215,0.319516166396763,0.9915442216780878,0.040668817597531506,0.09436720168037761,0.3866545106134107
174,0.9793726231740869,0.049305073188050934,0.2592552307507266,0.3258818439815355,0.9906624728633512,0.03647019888364499,0.19198839853127156,0.345087012936992
175,0.9801787371220796,0.047120826804767486,0.25956436343815015,0.3244460587916167,0.990412300632846,0.034250336188462474,0.20689775716633566,0.33779253978883067
176,0.9795639074367025,0.047738580600075096,0.23654643510994705,0.3340234678724538,0.9906789006725434,0.035407469637932315,0.18366549070173455,0.34777952298041315
177,0.9798620084057683,0.04669605236014594,0.25648409387339716,0.3254234363203463,0.9909960531419323,0.03720846874338965,0.18288012017165461,0.34917527437210083
178,0.9795014495434968,0.0452418183988851,0.25286579456018365,0.3259989334189374,0.9908466108383671,0.037148438033557704,0.1712546061664339,0.353786749224509
179,0.9790245268655859,0.04791427913891232,0.23383160227018854,0.3352163485858751,0.9901795252676933,0.038605051175240546,0.1815095377331149,0.3505594528490497
180,0.9785948628964631,0.047433718391086746,0.24071953283703845,0.33217346020366834,0.988514692552628,0.04024199450448636,0.19357968779889145,0.3467145119943926
181,0.978427863639334,0.04598023758634277,0.2673317653977353,0.3206563501254372,0.9904899866350235,0.03768137139418433,0.1610754113494148,0.3581782781308697
182,0.977870347707168,0.049055027006113014,0.24451642775017282,0.3316265487152597,0.9903129204627006,0.03507015421505897,0.1875172319761928,0.34603442107477494
183,0.9784978472668192,0.04717770720953527,0.25327600409155304,0.3269964987817018,0.9912961086919231,0.034768696153356184,0.16226638465999596,0.35595426732493984
184,0.9777836825536645,0.04938690089013265,0.23522400726442752,0.33554199467534607,0.99131408814461,0.03394318528233036,0.19699382562670978,0.3415689401088222
185,0.9768026186072308,0.05009043346280637,0.23874026018640268,0.3345580489739128,0.9910498184542502,0.03264801913211422,0.19688329874207416,0.3408362865447998
186,0.978026947249537,0.045035018221191735,0.24772841612929883,0.3279285430908203,0.9914770510888868,0.03593768071263067,0.16943270004084032,0.3537906898606208
187,0.9776401053304258,0.04704111976468045,0.249398375334947,0.328465083371038,0.9916109308119743,0.03483827520282038,0.15016836369590414,0.3608358175523819
188,0.9783197485882303,0.049995507235112396,0.21503245312234628,0.34398432270340296,0.9918992077150652,0.03651182281394159,0.1302274215380631,0.3698152486355074
