epoch,binary_acc_ch0,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,mean_iou_ch0,val_binary_acc_ch0,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss,val_mean_iou_ch0
0,0.9639205935356372,0.0825306784690303,0.0007132322010447216,0.05558062903604449,0.443401558434262,0.4614590248640846,0.9877632111310959,0.08265323052182794,0.00012699836133833742,0.5776471123099327,0.36597942002117634,0.49417573772370815
1,0.9925033607903648,0.047829546253470814,0.0002865963213159429,0.596962670192999,0.35648855041055116,0.4951610801851048,0.9875694587826729,0.0740878265351057,0.00012585323111125035,0.702024083584547,0.3465452380478382,0.4957980867475271
2,0.9894775292452644,0.03928285398904015,0.37727331032510847,0.62933334606864,0.33289697590996237,0.4970022536375943,0.9913259446620941,0.08848176896572113,0.5264278054237366,0.47292423993349075,0.3467612713575363,0.49897619150578976
3,0.9910077084513271,0.04001186355291044,0.48646194224848466,0.7192855223136789,0.30430657591889887,0.5005104436593897,0.9911744706332684,0.07062872312963009,0.6072041876614094,0.7689559608697891,0.27704022638499737,0.5019745714962482
4,0.9916820210569045,0.04303956387893242,0.5655694766079679,0.7584893019760356,0.2657170506084667,0.5036844400798574,0.9882169254124165,0.07871181331574917,0.5965971946716309,0.7220490947365761,0.2807462755590677,0.5067248120903969
5,0.9925947522415834,0.036567459430764705,0.5415827386519488,0.8049559260115904,0.23625653500066085,0.5107671232784495,0.9908096045255661,0.09742274694144726,0.5733429677784443,0.7453922666609287,0.23342511989176273,0.5217876620590687
6,0.9918195587747237,0.04326027275665718,0.5733353732263341,0.785321395186817,0.20157582970226512,0.538200343356413,0.9904310405254364,0.09261090075597167,0.6110160127282143,0.7431239224970341,0.21740074176341295,0.5522083044052124
7,0.9929685504997477,0.03476427125689738,0.6254919364171869,0.8322855409453896,0.17137673913555987,0.5655052381403306,0.9913262240588665,0.08682005200535059,0.6032354831695557,0.7423573397099972,0.2170339645817876,0.5753791853785515
8,0.9933590941569385,0.03231627291397137,0.6530629352611654,0.8439768675495597,0.15917753932230613,0.5850976232220145,0.9906132221221924,0.0853624353185296,0.6291969418525696,0.7474344074726105,0.20751117076724768,0.5935271233320236
9,0.9937047800597023,0.032142951591488195,0.6630854685516918,0.8491620421409607,0.15482373557546558,0.601867584621205,0.9914550743997097,0.07816231157630682,0.6780865415930748,0.7671607248485088,0.18585595674812794,0.6093264445662498
