epoch,binary_acc_ch0,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,mean_iou_ch0,val_binary_acc_ch0,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss,val_mean_iou_ch0
44,0.9950213220811659,0.013746574310766112,0.9156408771391837,0.9409906268119812,0.0490650967244179,0.7801586254950492,0.9979467425081465,0.048952269885275096,0.8158638775348663,0.7940164142184787,0.12371570865313213,0.7812213102976481
45,0.9951014598210652,0.01434908874798566,0.9138215571641922,0.9421451757351558,0.04982579294592142,0.7820826868216196,0.9981680247518752,0.04383076706694232,0.8172914120886061,0.7721832162804074,0.12403473589155409,0.7830422752433353
46,0.995238188774355,0.013833104783008176,0.9108244122997406,0.9404987039104584,0.050844453275203705,0.783871841046118,0.9980835451020135,0.03853787357608477,0.7885472575823466,0.7644520401954651,0.1329862376054128,0.7847825487454733
47,0.9950120945771536,0.017915525768573085,0.9046504060427348,0.9220330854256947,0.058712945071359476,0.78552598853906,0.9957888225714365,0.046135994191798896,0.7043386333518558,0.8048072689109378,0.1540488890475697,0.7863085567951202
48,0.9952373562320587,0.013271154805777534,0.9067386869461306,0.9466568519992213,0.050270885829963995,0.7867567539215088,0.9981678525606791,0.048384622360269226,0.8181944688161215,0.7847310072845883,0.12383150806029637,0.7876503831810422
49,0.9951356232166291,0.013390165753662586,0.9177097856998444,0.9497191607952118,0.046327948073546094,0.7884238710006078,0.9976918796698252,0.05720475626488527,0.8058070772224002,0.778576436969969,0.1333787747555309,0.7893080943160586
50,0.9951743118224605,0.012520195766081732,0.9213089212294547,0.951645226247849,0.044587048671899304,0.7900984767944582,0.9978692001766629,0.0577669238878621,0.8238454394870334,0.7775786485936906,0.12815412630637488,0.7909890446397994
51,0.9955010761817297,0.011712619507064422,0.9180083215236664,0.9485850552717845,0.04597197516510884,0.7915677924950918,0.9982747799820371,0.06032701126403279,0.8252013292577531,0.7500076625082228,0.13432842989762625,0.7923918697569106
52,0.9954249185900534,0.011540935975649664,0.921874346271638,0.9523082337071819,0.04400726203476229,0.7930787186468801,0.9983297056621976,0.06125824236207538,0.8314723902278476,0.7495307922363281,0.13261825260188845,0.7939120829105377
53,0.9951698342959087,0.012056604741762083,0.9227711468935013,0.9556112349033355,0.04294799156486988,0.7945923010508219,0.998096783955892,0.06071185858713256,0.8113561338848538,0.7582615315914154,0.13710634410381317,0.7955063051647611
54,0.9953156767352935,0.011399020621132466,0.9246088900873738,0.9542445271245895,0.04267053486358735,0.7961582368420016,0.9984185265170203,0.0656627288295163,0.8525057435035706,0.7641808258162605,0.12580066257052952,0.7969740231831869
55,0.9952394098043442,0.011833239486441017,0.9189536690711975,0.9569149961074194,0.043991456367075445,0.797579355041186,0.9982047842608558,0.061673143257697426,0.8225579294893477,0.7456659807099236,0.1363325888911883,0.7983588973681132
56,0.9954018746652911,0.011686484089061137,0.9185938739007519,0.9536521780875421,0.044537623563120445,0.7990195385871395,0.9978675345579783,0.05762497790985637,0.796948555443022,0.747724195321401,0.14210496842861176,0.799684100680881
57,0.9953994075457255,0.012261098654319843,0.9208464781443279,0.947495706876119,0.04560259369512399,0.8002123802900314,0.9984401298893822,0.0572828184813261,0.8369734154807197,0.7466525501675076,0.1302458784646458,0.800901194413503
58,0.9953842201540547,0.01167648147431112,0.9219270867686118,0.9522538358165372,0.04369019092090668,0.801449591113675,0.9978424178229438,0.05253805282215277,0.7913948992888132,0.7714349660608504,0.13665232559045157,0.8021386398209466
59,0.9952129304409028,0.012114172133927544,0.9221732060114542,0.9540449400742849,0.043537655659019944,0.802704495191574,0.9973292781247033,0.058096964533130326,0.7596536378065745,0.7437966068585714,0.1541927514804734,0.8033386601342095
60,0.9952063464349316,0.012160262243161279,0.9201490071512037,0.952865642886008,0.04489747951588323,0.8038017038376101,0.9981378879812028,0.0594854261726141,0.8368186056613922,0.7619471020168729,0.12763883670171103,0.80445905857616
61,0.9955741938997488,0.011468638131608729,0.9238096192234853,0.9530673017267322,0.042990715044443725,0.8049982121733369,0.9979113274150424,0.04348731227219105,0.7972494628694322,0.7785227762328254,0.12931917111078897,0.8055985503726535
62,0.9953332592229374,0.011105461152972744,0.9178137163646886,0.9560191729029671,0.04407190616990699,0.8060711905604503,0.9983879658910964,0.06299452773398823,0.8335967792405022,0.7371955580181546,0.13555195016993415,0.8066528505749173
63,0.9954997291330432,0.011637988393423988,0.9268218142087342,0.9512852830965011,0.04259247766410718,0.8072415883423852,0.9979384574625227,0.049454920200837985,0.8237639135784574,0.7982732421822019,0.11956394380993313,0.8078220751550462
64,0.9955381272269077,0.012961341953668439,0.9187334717297163,0.9463719794007598,0.04678435495398084,0.8082155468033962,0.9985621041721768,0.06130412303739124,0.8481178316805098,0.7110630571842194,0.1354146177570025,0.80880249871148
65,0.9951530607020269,0.011632587348462129,0.9278866502105213,0.9554499739506206,0.04151165454846914,0.8093185923138603,0.9983046650886536,0.06000205005208651,0.828255424896876,0.738076647122701,0.13562591622273126,0.8100220660368601
66,0.995530366897583,0.010547906160354614,0.9265633958284972,0.9558384565056347,0.04127502490262516,0.8105336720826196,0.9981727931234572,0.05903857449690501,0.8177999291155074,0.7518335514598422,0.1354918744828966,0.811037411292394
67,0.9954251627453038,0.01110861426005598,0.9277895933291951,0.9568111329782204,0.040980447938696284,0.811445981752677,0.9982679055796729,0.06387507087654537,0.8482554720507728,0.7632451587253146,0.12651569727394316,0.8120745221773783
68,0.9955234468960371,0.010329309423438838,0.9274876156791312,0.9580865336246178,0.04057985812914176,0.8125308615262391,0.9980697234471639,0.05579068884253502,0.811948792801963,0.7586236596107483,0.1342640014158355,0.8130698568291135
69,0.9952126664500083,0.011093699838966131,0.9306256559587294,0.9591379627104728,0.039620409569432656,0.8135378629930557,0.9984071354071299,0.06331678148772982,0.8362010816733042,0.7385616898536682,0.13428776380088595,0.8141340514024099
70,0.9954411506652832,0.010457962068418663,0.9286728511253993,0.9593927741050721,0.03985045167307059,0.8145589351654052,0.9985777768823836,0.06462579386101829,0.850530829694536,0.7307357754972246,0.132239431142807,0.8151006433698866
71,0.9952463488424977,0.011079506978632943,0.9268994004495682,0.9582461676289958,0.040909050693435055,0.8155584335327148,0.9980884823534224,0.06245873661504851,0.8120379977756076,0.7448371416992612,0.14015907711452907,0.8161024219459958
72,0.9956998080015182,0.01062948574932913,0.9268336365620296,0.9525294095277786,0.042182571192582445,0.8164252569278081,0.9985714058081309,0.05570254143741396,0.8509996400939094,0.742603086762958,0.12596148666408327,0.8168971836566925
73,0.9954001288260182,0.011391656142809698,0.9252056787090917,0.9559184312820435,0.04197262419808295,0.8172661085282603,0.9982198509905074,0.05958567394150628,0.8201543324523501,0.743077341053221,0.1365106908811463,0.8178091214762794
74,0.9954728960990906,0.010600287172322472,0.9264176547527313,0.9574232419331868,0.04093328695744276,0.8182168046633402,0.9982442955176035,0.05434601360725032,0.825244579050276,0.7648349106311798,0.12837964710262087,0.8186700145403544
75,0.9956555443425332,0.010069189277747947,0.925273677995128,0.9604794556094755,0.04036414322833861,0.8189856948391083,0.9982745250066122,0.05954319776760207,0.826378282573488,0.7500961687829759,0.1332139546672503,0.8194741076893277
76,0.994700997074445,0.012620708268756668,0.9315813948710759,0.9554159969091416,0.04058413940171401,0.8199312706788381,0.9979507591989305,0.05873451754450798,0.8243844740920596,0.7599792314900292,0.1319936646355523,0.8204652203453912
77,0.9957502465094289,0.009515435570069859,0.9275031570465334,0.9595318590441058,0.039861526400331526,0.820752828351913,0.998651534318924,0.056972245375315346,0.8581757280561659,0.7563210626443228,0.12109595702754127,0.8212145533826616
78,0.9952710111935933,0.011028374405577778,0.9340074410041174,0.9597132553656896,0.038510627051194506,0.821632860104243,0.997310095363193,0.06689870895610915,0.8098331524266137,0.7741853329870436,0.13750355690717697,0.8221280243661668
79,0.9954138340488556,0.009881168754110414,0.9301327813056207,0.9611585832411244,0.0388830067409623,0.8224012582532821,0.998238613208135,0.06008134368393156,0.8241495688756307,0.758311132589976,0.13281467225816515,0.8228517009152306
80,0.9957947055498759,0.009606488429320355,0.9348206758499146,0.9588615268468856,0.0379288141305248,0.8231504708528519,0.9979546036985185,0.07610386692815357,0.8271242578824362,0.7229721314377255,0.14641308453347948,0.8235516978634728
81,0.9954610351593264,0.009862960166027468,0.9329229593276978,0.9614424897778419,0.03781773630649813,0.8238976866968216,0.9984506004386478,0.05985552320877711,0.8407872551017337,0.7457316948307885,0.12997773869170082,0.8243179519971212
82,0.995505553483963,0.010354415513575077,0.9270496368408203,0.9580262790123621,0.04069017724444469,0.8246306151151657,0.9981353647179074,0.0715910258392493,0.8377715978357527,0.7364005231195025,0.13841828289959165,0.8250092400444878
83,0.9955500998804646,0.010881376978490622,0.928670835110449,0.9562539035274137,0.04084801349428392,0.8252892186564784,0.9982362488905588,0.06260948421226607,0.8415889143943787,0.7667813367313809,0.12697920617130068,0.8256847328609891
84,0.9953222423791885,0.010123793315142394,0.9349634309609731,0.9595941464106242,0.03789106160402298,0.8260717829068501,0.9986043141947852,0.05772126776476701,0.8505447738700442,0.7175036470095316,0.13119802623987198,0.8265161150031619
85,0.9952446549169479,0.010802644560293805,0.9311403574482087,0.9611748995319489,0.03883096743975916,0.8268925239962917,0.9981101585759057,0.0763516475756963,0.8371667299005721,0.7472321457333035,0.13883083230919308,0.827295160955853
86,0.9956994622945785,0.01016869064575682,0.9316929171482722,0.9565687785545985,0.03962845578789711,0.8275676608085633,0.9983866247865889,0.06429198591245545,0.8361037605338626,0.7452925211853452,0.13353948460684884,0.8279241455925835
87,0.9956058571415562,0.009731601428000195,0.9300183673058787,0.9609026928101817,0.03893758128246953,0.828193349222983,0.9975822899076674,0.06574103981256485,0.8055566118823158,0.7659519182311164,0.1396427493956354,0.8285379972722795
88,0.9955355852842331,0.010000599517176549,0.939175749818484,0.9578364898761114,0.03676236520210902,0.8287911037604014,0.9981134235858917,0.05923975259065628,0.8136946658293406,0.7663560344113244,0.13431531439224878,0.8291888468795352
89,0.9956114984327747,0.009642440975914079,0.9339670788857245,0.9597935234346697,0.03806950764790658,0.829442851005062,0.9984450737635294,0.06908329410685433,0.8610134555233849,0.7591996027363671,0.12558874405092663,0.8298176924387614
90,0.9955003291368485,0.010135274799540638,0.9316736350456873,0.961620514591535,0.038447985301415126,0.8301393737395605,0.9986487726370493,0.06703226102723016,0.8597256143887838,0.7386413481500413,0.1289646534456147,0.8304792477024926
91,0.9956200507379347,0.009813319350923262,0.9293157400623444,0.9592845574502022,0.039619218317731734,0.8307583505107511,0.9978258377975888,0.06779367725054423,0.8182107541296217,0.7607810729079776,0.137785029080179,0.831067317061954
92,0.9953778058290481,0.010455374761174122,0.9354307959477107,0.9595681637525558,0.037719809388120966,0.8313311547040939,0.9986433287461599,0.06601360233293639,0.8575659129354689,0.7368388672669729,0.1296628788113594,0.8317216436068217
93,0.995493027471727,0.010079641571088184,0.9323361246816574,0.960870910075403,0.03810635197066491,0.8320111920756679,0.9981880419784122,0.07336136947075526,0.8394143117798699,0.7342245015833113,0.13924352824687958,0.8323463300863901
94,0.9954160764569142,0.009742268093968512,0.9315218075377042,0.9611967675021438,0.03839376806968548,0.8326436281204224,0.9987839096122317,0.06414165182246102,0.8677949176894294,0.7342369821336534,0.12608465138408873,0.8329663276672363
95,0.995455309992931,0.00945240257643774,0.9339265070977758,0.9641387511472232,0.03669687574271296,0.833235607772577,0.9986470143000284,0.059839964326885015,0.8467407690154182,0.7381203174591064,0.12946215023597082,0.8335971501138475
96,0.9954575358844194,0.010049738020437663,0.9352606554500392,0.960319179003356,0.03762589315654802,0.8338744171330186,0.9984404577149285,0.062330427683062024,0.8389599555068545,0.7521896097395155,0.13025321314732233,0.8342097865210639
97,0.9953630576368238,0.010146520833377956,0.9251283778518927,0.9626174920895061,0.03988443241744745,0.8344427014960617,0.9988763365480635,0.06348417699337006,0.8791833486821916,0.7455847263336182,0.1200714831550916,0.8347775803671943
98,0.9957444071769714,0.00963788484146849,0.9339805118373183,0.9588295700120144,0.0380419838379641,0.8350290773344822,0.9980731639597151,0.05920369716154204,0.8074016869068146,0.7587886618243324,0.13698166608810425,0.835333784421285
99,0.995421615780377,0.01040794814891014,0.9403774826253046,0.9596169375982441,0.03631335490795433,0.8356136572165568,0.9983706441190507,0.05419537238776684,0.8330927424960666,0.7448983391125997,0.1298922896385193,0.8359566728274027
100,0.9957731727693901,0.008828285913609091,0.9316213238434713,0.9615881931586344,0.03820290685188575,0.8361468041529421,0.9980434411101871,0.06458281932605638,0.8298908803198073,0.7481427590052286,0.13500084810786778,0.8364136715730032
101,0.9954042200182305,0.009602653809258194,0.9367080487188746,0.9632490306604103,0.03640334186006765,0.8366524450114516,0.9983910587098863,0.057739786389801234,0.8341038591331906,0.7476950916979048,0.13037516259484822,0.8369657960202959
102,0.9956252075010731,0.00930060498837021,0.9364228940779163,0.9618704895819387,0.03671669503373484,0.8371923104409249,0.9985020028220283,0.0588289892507924,0.8434883621003892,0.7411840591165755,0.12943553179502487,0.8374932275878059
103,0.9956790109475454,0.008882722165435553,0.937094462911288,0.9629876186450322,0.036016679586221775,0.8377089867989223,0.9984355270862579,0.0610280003812578,0.8386763599183824,0.747449109951655,0.13091671715180078,0.8379954000314077
104,0.995352481642077,0.00995013961989072,0.9375706507313636,0.9633327934049791,0.03611129804724647,0.8382661861758078,0.9986087414953444,0.06473369855019781,0.8522581193182204,0.7320106758011712,0.13130155868000454,0.8385820719930861
105,0.995659065246582,0.008869132950591545,0.9367606778939565,0.9633691171805064,0.03615595834950606,0.8387881398200989,0.9980828629599677,0.07088750476638477,0.8328412605656518,0.7507417599360148,0.13671529044707617,0.8390698002444373
106,0.9954084350216773,0.0096071585411987,0.933995045000507,0.9617192629844912,0.03729441996303297,0.8392938625427985,0.9976013667053647,0.07639231988125378,0.8201107184092203,0.7510487304793464,0.14326689971817863,0.8395840360058678
107,0.995531877875328,0.009249013662338258,0.9364038050174713,0.9624709218740464,0.036370799007515116,0.8397335569063823,0.9979896810319688,0.06643982852498691,0.8303800755076938,0.7506634328100417,0.1353688198659155,0.8400276634428236
108,0.9956881134740768,0.009281039072741424,0.938010169613746,0.9624635884838719,0.035938038520755305,0.8402262599237503,0.9983492924107445,0.06379329537351926,0.8321393463346693,0.7265649189551672,0.1380442198779848,0.8404931558503045
109,0.9956456104914347,0.009125000789451103,0.9357238501310349,0.963818175594012,0.03649965673685074,0.8406629701455434,0.9985279540220896,0.06706039566132757,0.8464992377493117,0.7254795713557137,0.1354890929328071,0.8409211999840207
110,0.9955654086605195,0.009220557212228737,0.9373990662636296,0.9634856004868785,0.0362078694085921,0.8411019079146846,0.998382525311576,0.06266113619009654,0.8348680933316549,0.7401624619960785,0.1339276143246227,0.8413966927263472
111,0.9953019509712855,0.009834956315656503,0.9374933272600174,0.9636938403050105,0.03606630930056175,0.8416089495023091,0.9986443254682753,0.06375572333733241,0.8430637054973178,0.7217897507879469,0.13587360911899143,0.841889868179957
112,0.9957130051428272,0.00853258895597631,0.9375863632848186,0.9647021543595099,0.03531171567738056,0.8420823139529074,0.9982998073101044,0.06291082666979896,0.82815839515792,0.7425028946664598,0.13562610579861534,0.842336419555876
113,0.9955391595760982,0.00956611984098951,0.9387948622306188,0.9628959536552429,0.03579732508709033,0.842524383465449,0.9982481499512991,0.07044345057672924,0.8472959631019168,0.7463073233763377,0.13304224527544445,0.8427789807319641
114,0.9957976898839397,0.008703067267854367,0.9396961062185226,0.9622518958583954,0.03523859730170619,0.8429585464539067,0.9984847572114732,0.06446930145223935,0.8442185090647804,0.7391271955437131,0.1323162300719155,0.8432127800252702
115,0.9955324312051137,0.008923616888932884,0.9368039458990097,0.964219382405281,0.03596896845847368,0.8434156616528828,0.9985364112589095,0.062362013591660395,0.8474267886744605,0.7405262821250491,0.12991347329484093,0.8436437812116411
116,0.9955483982639928,0.008893881098277146,0.9395948206224749,0.9647573655651461,0.03487223326679199,0.8438409643788491,0.9981656736797757,0.0689929218755828,0.8425038721826341,0.749948071108924,0.13285777303907606,0.8441067636013031
117,0.995474104086558,0.010078322390715282,0.9366804927587509,0.9614447077115377,0.03705484227587779,0.8442914257446925,0.9985568424065908,0.06729300237364239,0.8488559987809923,0.7266106208165487,0.134678169257111,0.8445365329583486
118,0.995475084550919,0.009098852729244579,0.9362928502021297,0.9657520517226188,0.035788157774556066,0.8447148742214325,0.9980265299479166,0.07345244164268176,0.8314500252405802,0.7393422888384925,0.14066346569193733,0.8449602458212111
119,0.995779483517011,0.009067232084150115,0.9379310737053553,0.9614871223767598,0.03621523998056849,0.845109752813975,0.9982403649224175,0.07225377567940289,0.84550940990448,0.7462709314293332,0.13428685814142227,0.845322224828932
120,0.9956177665341285,0.008872555899283579,0.9377887114401786,0.9636584443430747,0.035739603362256483,0.8454921110983817,0.998389889796575,0.0722985743648476,0.8548717796802521,0.7431685129801432,0.13219302975469166,0.8457292318344116
121,0.9955611482995456,0.009002424662047233,0.9402567382718696,0.9641735563512708,0.034899989081943625,0.8459225472856741,0.9980686439408196,0.07235768975483046,0.8336996535460154,0.7417843672964308,0.13891686416334575,0.8461459974447886
122,0.9955353531681124,0.009094995248024582,0.9401029836936076,0.9643670320510864,0.034801921975172935,0.8463257179885614,0.9986236492792765,0.06360258244805866,0.8553537064128451,0.7448487844732072,0.1271916942463981,0.8465499679247538
123,0.9958336001536885,0.008586128257581444,0.9332606294116036,0.9633508969525821,0.037043842074812434,0.8467046305781505,0.9984026220109727,0.06477861561708981,0.8370498385694292,0.7409922083218893,0.13412325415346357,0.8468780053986443
124,0.9955281830224835,0.00908954959118464,0.9399101431252527,0.9647667681584593,0.03489898078021456,0.8470335036027626,0.9981189601951175,0.06799969491031435,0.8389583230018616,0.7536719706323411,0.1327575519680977,0.8472649786207411
