epoch,binary_acc_ch0,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,mean_iou_ch0,val_binary_acc_ch0,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss,val_mean_iou_ch0
0,0.964070899576387,0.0856961426051224,0.0007372583024655743,0.01953206213612943,0.448917154880131,0.4584454438265632,0.9825912229716778,0.07272231159731746,8.736726704228204e-05,0.6769790537655354,0.3457944169640541,0.49300810135900974
1,0.9924701171762803,0.04497690871357918,0.00029190941088874005,0.5798914336106357,0.3546847438111025,0.4940258658984128,0.9823750592768192,0.10362589964643121,8.657337684780941e-05,0.4177189953625202,0.3857898712158203,0.4947520885616541
2,0.9879285570453195,0.04395845061277642,0.38273859367986646,0.7056721501490649,0.2972556948661804,0.4985056747408474,0.9865423105657101,0.08642897428944707,0.6748161464929581,0.7146540246903896,0.20614332985132933,0.5338158793747425
3,0.988038173493217,0.050969989805975384,0.46645074633552747,0.6901008179959129,0.26182757318019867,0.5678213554270127,0.9850316010415554,0.08645100053399801,0.5277778245508671,0.7113310471177101,0.24982240982353687,0.5765282064676285
4,0.9895983583786908,0.053495615200303936,0.4841190370566705,0.7501807773814482,0.2386391035774175,0.5857835166594562,0.9874231815338135,0.08681826526299119,0.5467708297073841,0.7415119856595993,0.24417255632579327,0.5914109908044338
5,0.9914746740285088,0.042015041142482966,0.549497526796425,0.7838069884216085,0.2094856432693846,0.5974609203198377,0.9882017485797405,0.07141861785203218,0.5854824706912041,0.8267680332064629,0.19924843311309814,0.6036490313708782
6,0.9919013871866114,0.03971835088861339,0.5791177429697093,0.7980817065519445,0.1942811792387682,0.6099047906258527,0.9873421788215637,0.07793137710541487,0.643030934035778,0.7796591222286224,0.1948409117758274,0.6165398210287094
7,0.9932681830490336,0.03795194568331627,0.5939869530060712,0.819999601911096,0.18479155025937977,0.6242308879599852,0.9884897843003273,0.10434811096638441,0.6542940698564053,0.7780284881591797,0.2066565277054906,0.6290209405124187
8,0.9923577080754673,0.03991868831765126,0.6102398283341351,0.8159861143897561,0.1816032180453048,0.6347043303882375,0.9896212890744209,0.07015100354328752,0.6585092507302761,0.8070497028529644,0.18117943964898586,0.638745304197073
9,0.9946620183832505,0.027510889751069686,0.6732062320498859,0.842493804062114,0.1505529547438902,0.6432904618627885,0.9879814349114895,0.09399293316528201,0.5004788599908352,0.7993537113070488,0.23845993727445602,0.6452193595468998
10,0.9945249715272118,0.03004047553986311,0.702367389903349,0.8561536441831028,0.1397311084848993,0.647157923263662,0.9888936690986156,0.07958794385194778,0.5505233183503151,0.8261686116456985,0.21392870508134365,0.64920499548316
11,0.9954587536699632,0.02096153875155484,0.7746891589725718,0.8784646514584037,0.10925422652679331,0.6517115200267118,0.9892157167196274,0.07822152134031057,0.5750042609870434,0.8339568823575974,0.2017379468306899,0.654385469853878
12,0.9960261530735913,0.02053228031624766,0.7892296384362614,0.8782392670126522,0.10416134556426722,0.6570873225436491,0.9903492853045464,0.08100354671478271,0.6386170201003551,0.8514181338250637,0.18069913517683744,0.6597895883023739
13,0.9953229006598977,0.025687389787943923,0.7729667372563306,0.8774258722277248,0.11134921978501712,0.662980705499649,0.9920054413378239,0.07398580573499203,0.724737387150526,0.840380135923624,0.15455298498272896,0.6663394123315811
14,0.9951856627183802,0.02979631979456719,0.7702051769284641,0.8554661379140966,0.11851393212290372,0.6701033010202295,0.9910430014133453,0.06872778525575995,0.664735421538353,0.8179528005421162,0.17459903750568628,0.6724568605422974
15,0.9962636933607214,0.019743202445919022,0.8043232156949884,0.8850080668926239,0.09783716565545868,0.6750942416050855,0.990875992923975,0.08394283521920443,0.6584920324385166,0.8288064934313297,0.18000063113868237,0.6771030128002167
16,0.995934223427492,0.02153819804901586,0.8245331697604236,0.8894072525641498,0.09124584167319186,0.6796651938382317,0.9921878725290298,0.08165709488093853,0.720663283020258,0.8272963799536228,0.16141343116760254,0.6823465712368488
17,0.9963268970741945,0.019281832775210634,0.8406863142462337,0.8847807137405171,0.0864475836210391,0.6853409111499786,0.9935059696435928,0.06289481115527451,0.7882277369499207,0.8480568453669548,0.1276670047082007,0.6883747763931751
18,0.9963187382501715,0.019011344021076664,0.832157610093846,0.8913967697059407,0.08741273665252854,0.691872626543045,0.993686068803072,0.05556521750986576,0.788740873336792,0.8591219708323479,0.12178394757211208,0.6945364475250244
19,0.9962791151860181,0.01804775098229156,0.8481488368090462,0.9005698719445396,0.07995078942793257,0.6978208860930275,0.993522934615612,0.06634862720966339,0.7803210876882076,0.8542873188853264,0.12983142584562302,0.7003824524581432
20,0.9964480803293341,0.01717790901003515,0.8580257769893197,0.9015663090874168,0.07647076709305539,0.7031587011673871,0.9939209669828415,0.05908940127119422,0.7999777905642986,0.8498867191374302,0.12167759612202644,0.7055970467627048
21,0.9964776021592757,0.0179633669938673,0.8549495567293728,0.9017533274257884,0.0777228260960649,0.7083104813800138,0.9932330995798111,0.07976754708215594,0.7667373567819595,0.8332445174455643,0.1447964310646057,0.7103309258818626
22,0.9962887763977051,0.017012488562613726,0.8399845870102153,0.9064318152034984,0.0808095839970252,0.7125587638686685,0.9942553602159023,0.07506979443132877,0.8121476881206036,0.8361066021025181,0.12811359018087387,0.7147576212882996
23,0.9966486534651589,0.01579394350376199,0.8572351914994857,0.9118775953264797,0.0736699347548625,0.7172513376264011,0.9928867742419243,0.0686042895540595,0.7546683214604855,0.8568767495453358,0.1381754083558917,0.7188642732799053
24,0.9963742389398462,0.017748241805854964,0.8541436370681313,0.9027732365271625,0.07779019139707088,0.7206924294724184,0.9947001151740551,0.07274900190532207,0.8284716233611107,0.8370049744844437,0.12228548899292946,0.7228410802781582
25,0.9966829156174379,0.015098891179899083,0.8656623451148763,0.9155126757481519,0.07042393417042844,0.7252008406554952,0.9937674403190613,0.06019663787446916,0.7927111387252808,0.852076169103384,0.12358286837115884,0.7268448173999786
26,0.9965985206996694,0.016238997389069375,0.8606251092518077,0.9056102668537813,0.07452397322391763,0.7286731004714966,0.9947548434138298,0.05293587828055024,0.8337431661784649,0.864860437810421,0.10503314342349768,0.7304738238453865
27,0.9964256093782538,0.016458499998621205,0.8550465019310222,0.9142315668218276,0.07426027471528333,0.7325996739022872,0.9936949163675308,0.0788395032286644,0.7834295742213726,0.8398367948830128,0.1379846530035138,0.733950100839138
28,0.9965747612364152,0.018167056581553293,0.8565215433345121,0.8961580255452324,0.07863734147566206,0.7355861488510581,0.9941755719482899,0.06017117016017437,0.8063148073852062,0.8529313541948795,0.11928188893944025,0.7370174936950207
29,0.9966361487613005,0.014277714866158716,0.879302541999256,0.9231941840227913,0.0645873683559544,0.7387356775648454,0.9949282370507717,0.05557050718925893,0.8396315388381481,0.858866885304451,0.10566360224038363,0.7403320334851742
30,0.9965557491078096,0.014984963954809834,0.8589676601045272,0.9197010801118963,0.07119359963518732,0.7422027482705957,0.9950846880674362,0.060987573117017746,0.8618842549622059,0.848859865218401,0.1039311527274549,0.7439430765807629
31,0.9964994963477639,0.017046487369738957,0.8616247159593245,0.905995801967733,0.07459286315476193,0.7459448313011843,0.9944238513708115,0.052065788535401225,0.8342361152172089,0.857935942709446,0.10598838003352284,0.7473207488656044
32,0.9963592571370742,0.016367125352296757,0.87923723283936,0.912263975423925,0.06774903494207297,0.7491987400195178,0.995201300829649,0.0684172953478992,0.8522048108279705,0.8426371067762375,0.11162474052980542,0.7507060505449772
33,0.9968046300551471,0.01516707566128496,0.8664997412877924,0.922603949027903,0.06904054345453486,0.7523558525478139,0.9951591081917286,0.05981191527098417,0.8495800755918026,0.8610416725277901,0.10449757473543286,0.7535740025341511
34,0.9967564028852126,0.01245605166289298,0.8859172533540165,0.9316128790378571,0.05986979406546144,0.7551484651425305,0.9948759637773037,0.05847067735157907,0.836354061961174,0.8669712506234646,0.1062964117154479,0.7563849091529846
35,0.99677772732342,0.012519750346922699,0.8778628514093512,0.9357217357439154,0.061363461263039536,0.757854559842278,0.9939056225121021,0.060484179528430104,0.7953940071165562,0.8702271990478039,0.11881896713748574,0.7587077654898167
36,0.9964444935321808,0.01563490924480207,0.8740368818535524,0.9243483490803662,0.0665456284494961,0.7597838535028345,0.9944490976631641,0.06269571534357965,0.8381546325981617,0.8449154086410999,0.11275567719712853,0.7609949968755245
37,0.9969767034053802,0.01165646655649385,0.8839193214388454,0.9306498432860655,0.05991864796070492,0.7624286062577191,0.9949781559407711,0.0607473433483392,0.8386866040527821,0.8615670055150986,0.10782558238133788,0.7634087800979614
38,0.9965298210873323,0.013435494099908015,0.8907538406989154,0.9320311774225796,0.058579692726626116,0.7647287828080794,0.9955286085605621,0.07062830869108438,0.8638658225536346,0.8523497432470322,0.10714294807985425,0.7659858278930187
39,0.9969336162595188,0.01157058693249436,0.8761037272565505,0.938233336981605,0.06082582495668355,0.7673286813146928,0.9944471195340157,0.06195526663213968,0.8213503696024418,0.8635754287242889,0.11324138147756457,0.7681028246879578
40,0.9967363231322345,0.0123173167983837,0.8857191345270943,0.9344992304549498,0.059147759833756614,0.7691421456196729,0.9947959929704666,0.059721645433455706,0.8378668166697025,0.8613610304892063,0.10778191918507218,0.7700521275401115
