epoch,acc,binary_crossentropy,dice_coef,loss,val_acc,val_binary_crossentropy,val_dice_coef,val_loss
32,0.9705305553617931,0.07673727366186324,0.6775666304997036,0.17501579366979145,0.9578209406620747,0.4604163604813653,0.024091332367419994,0.6666092582651086
33,0.9693367396082196,0.08394482394769079,0.6595617021833148,0.18654224631332217,0.9581457295933286,0.38310972862952464,0.04946430429039095,0.610080818872194
34,0.9724778050468081,0.07357319071888924,0.6911940631412324,0.16766623762391863,0.9579059932682965,0.4106919354683644,0.046460145043277626,0.6278314638782192
35,0.9720599395888192,0.0765767487741652,0.6900573543139866,0.16992304545073283,0.9568022570094546,0.33561742386302434,0.17052081934918925,0.5331609603520986
36,0.9694660078911554,0.07827929637971379,0.6610930590402513,0.18253032153561002,0.9586278232368263,0.3388943426512383,0.10354112252310654,0.5619215522263501
37,0.9701537461507888,0.0759594797023705,0.6708634467352004,0.17723036734830766,0.9457317848463316,0.25967703840217077,0.3039498256670462,0.4342292813030449
38,0.9687255592573256,0.08481340447352045,0.6591019687198457,0.18724724650382996,0.958463999065193,0.3294679717840375,0.10580937464200778,0.555353740582595
39,0.9705275467463902,0.07683997583531198,0.6773980174745832,0.17514457801977792,0.9598664431958586,0.261919402794258,0.20404297781705455,0.4755341007902816
40,0.9689064480009533,0.07831443047949246,0.6573768513543266,0.18403791245960055,0.960617851566624,0.2792294440237251,0.19525804422242013,0.4894350009995538
41,0.9708449358031863,0.0789568071209249,0.6736184869493756,0.1779265691127096,0.9581735118015392,0.3176286204441174,0.10377909501540991,0.5490638082091873
42,0.9683811834880284,0.07798883922043301,0.6552310529209319,0.18470096233345212,0.9590291848053804,0.2827213142771979,0.12147566125133528,0.5210428825906805
43,0.9709526272047133,0.07778825060952277,0.6764847579456511,0.17607898407039188,0.9580465071910137,0.30154739018227605,0.0953943961310968,0.542770695847434
44,0.9699640955243792,0.07699939981102943,0.66493707043784,0.18022466060661135,0.9579290457673975,0.3220423983561026,0.06490741207498768,0.5672611561981408
45,0.9729409700348264,0.0740616184969743,0.6920105133737836,0.1676329423983892,0.9570075499044882,0.35811509232263306,0.006308445964965063,0.6123459870750839
46,0.9681422114372253,0.08159088148247629,0.6550543450173878,0.18693281568232037,0.9582910602157181,0.2963834572080019,0.1283389599993825,0.52649252398594
47,0.9710377341225034,0.07911453591216178,0.6765388959930057,0.1768530316296078,0.9570075499044882,0.3788263322533788,0.00920579011467084,0.6236175218143979
48,0.9722993884767804,0.07342611980580148,0.683874731972104,0.17050533919107347,0.9576782181456283,0.3478352862435418,0.039900797836929305,0.5927413130128706
49,0.9682736765770685,0.08347052850183986,0.646632657164619,0.19142953412873404,0.9577750080340618,0.2971929414449511,0.0888670315160542,0.5427707916981465
50,0.9694773100671314,0.08043736520977247,0.6713859325363523,0.17970785746971765,0.9578610207583453,0.30993649746115143,0.12927502569918697,0.5342507370420404
51,0.9692122964631944,0.08156647941186315,0.6590665238244193,0.1853132943312327,0.9593151936659942,0.2565608109171326,0.23638685198651777,0.459380562241013
52,0.9718727810042245,0.07859647469151587,0.6798654312179202,0.17521189082236516,0.9583005019136377,0.24444380462975115,0.1435173498214902,0.48925796956629364
53,0.9700596900213332,0.07996833767919313,0.6596398807707287,0.18412506864184425,0.9582193703264803,0.25290682468865366,0.1237527726067079,0.5022438949829823
54,0.9692876509257725,0.07860173462402253,0.6667030113083976,0.18047993097986495,0.9602643041997343,0.2013277044972858,0.24558291000288887,0.42256419642551524
55,0.9710662478492373,0.08021237718917075,0.6752077568145025,0.17804432482946486,0.956935787523115,0.3380765943108378,0.07139746074618243,0.5742884995164098
56,0.9709067883945647,0.07757108055409931,0.6747528797104245,0.17664158308789843,0.9571369918617042,0.35239575481092605,0.026051106553200656,0.6010163861352045
57,0.9697305247897193,0.07875094243458339,0.6636867977323986,0.1817759002248446,0.9571971941638637,0.3155467167899415,0.062431375339558046,0.5643526428454632
58,0.9703778482618786,0.07859031128741446,0.6656873254548936,0.18087949994064512,0.958486482903764,0.30335533256466324,0.11181507863079172,0.5372856879556501
59,0.967258700302669,0.08207286504052934,0.6449822159040541,0.1912506471077601,0.9576424634134447,0.3031263325262714,0.08453209691946835,0.5480630317249814
60,0.9698733006204877,0.07811827833453815,0.6661568624632699,0.1804079491467703,0.9575211566847723,0.23495334809696353,0.1816630946925363,0.4683069586753845
61,0.9689920345942179,0.07885614889008659,0.6582727375484648,0.1840045920440129,0.9570764689832121,0.2604573401244911,0.09482497772566874,0.5183459246480787
62,0.9710102194831485,0.07795054288137526,0.679716788587116,0.17488361150026321,0.9571964547440812,0.2538484216139123,0.10215363983769675,0.5114481360525698
63,0.9719826266879127,0.06991905417470705,0.6876120113191151,0.16690675204708463,0.9568278435114268,0.304068059937374,0.0436073889376948,0.5649985485785717
64,0.9698924308731443,0.08463761228181067,0.668928379104251,0.18321117191087632,0.9577744297079138,0.2886111557080939,0.11568756487119843,0.5268899033198485
65,0.9741473566918146,0.06908850247661273,0.7027692879949298,0.16034529500064396,0.9569974509445397,0.3386473395937198,0.0834405938245205,0.5698109679930919
66,0.970975969518934,0.07677207603341057,0.6766132911046346,0.17541809238138653,0.9565032205066165,0.36360377878756134,0.03876699325691506,0.6026561501863841
67,0.9722383930569604,0.07558991689057577,0.686141638528733,0.1708974384126209,0.9573513124440167,0.2708392610421052,0.16570705719090797,0.4962210816306037
68,0.9696610655103411,0.07680514241967883,0.6645220376196361,0.18027411259356,0.958460005553993,0.23962918648848663,0.24493253694192782,0.44580355286598206
69,0.9731815570876712,0.07176837005785533,0.6955114801724752,0.16485663184097835,0.9571588232710555,0.32478372148565343,0.10012402393024515,0.5548244255620081
70,0.9728039928844997,0.07096782007387706,0.6966586027826581,0.16391731337422416,0.9577375295999888,0.30224712031918605,0.16907336814580737,0.5137183199057708
71,0.9699588389623732,0.07943351052346684,0.6686428302810306,0.1802026154029937,0.9571619887609739,0.2772204549731435,0.2473182261392877,0.4674038733984973
72,0.9741990225655692,0.0690472149068401,0.7012284937359038,0.16093670683247702,0.959078624441817,0.28057803213596344,0.17887124167503538,0.496796713487522
73,0.9686926347868783,0.08414948181737036,0.655491136369251,0.1882928226675306,0.956312754669705,0.2588211130854246,0.24594410388050852,0.4569151031004416
74,0.9713705778121948,0.0800758692480269,0.6772077906699407,0.17716221227532342,0.9323360694421304,0.253702504006592,0.2920787636492703,0.43539010189675
75,0.96933190595536,0.07750103108230091,0.6635023894764128,0.18109982070468722,0.9471726836384954,0.23282558632058067,0.33205839508288615,0.4068715701232085
76,0.9729469872656322,0.06983117759227753,0.6961521676608494,0.1634377155985151,0.959097767198408,0.24786895735038295,0.23724405467510223,0.45382185320596435
77,0.9709817114330473,0.07800068635316122,0.6752457334881737,0.17670186892861411,0.9589124450812468,0.23181499953608256,0.28174771489323797,0.4263915902859456
78,0.9720192750295004,0.07428404990406264,0.684731418178195,0.17067780877862657,0.9477664457785117,0.22830477598551158,0.2899132709245424,0.4210184989748774
79,0.9724979854765392,0.07505516175712858,0.6844704576901027,0.17124510201669874,0.9571593919315854,0.1884163849659868,0.3397421087767627,0.37715260644216797
80,0.9701974335170928,0.07833176620659374,0.6639180751073928,0.1814317653576533,0.9092549520569879,0.2475313495945286,0.3403575033754916,0.4123747123254312
81,0.9710001803579784,0.07570579594799451,0.674776573975881,0.17551302980808986,0.947727760753116,0.21976579967382792,0.37072210537420736,0.3835716827495678
82,0.974286675453186,0.06906561464780853,0.7043553392092387,0.15969709094081605,0.9605667687751152,0.2130703480058425,0.33168475249329127,0.39516762543368983
83,0.9767016229175386,0.06473629939414206,0.7345827846300035,0.14500844797917775,0.9609152626346897,0.20467902901204857,0.3582417751486237,0.37951116867967555
84,0.9740105271339417,0.07146815991117841,0.7033729695138478,0.1615317804472787,0.9583207078882165,0.21463963882745923,0.27869622248250087,0.4173063450568431
85,0.9728857449122837,0.07275592819565818,0.6909186925206866,0.16728578224068597,0.9580777947967117,0.1863125251555765,0.32200458404180166,0.3829868230465296
86,0.9712212085723877,0.07793246759545236,0.6746866646267119,0.17688476897421337,0.9573231226689106,0.20740233532883026,0.2831123165182165,0.41119571634241053
87,0.9722885262398493,0.07196197729735147,0.6883859549249921,0.1678226501459167,0.9566676085059708,0.2686381809212066,0.19754435544883883,0.48216592057331187
88,0.9733205068679083,0.07205517749701228,0.7015255519321987,0.16262287362700417,0.9474524936160525,0.20793035364634282,0.31610183216430043,0.3983175456523895
89,0.9683934308233715,0.08227916665020443,0.6550935506820679,0.1873300891546976,0.9531978304321701,0.1784756044681008,0.3622443273260787,0.36218803073908834
90,0.9720157384872437,0.07419533388955253,0.6852978893688747,0.170398083116327,0.9521078741228258,0.19214783447819786,0.30200045294052846,0.3944894429799673
91,0.9724913296245393,0.0728354828343505,0.6924869787125361,0.16670644531647363,0.953189356906994,0.18995719382891785,0.34129079491705505,0.3774595115635846
92,0.9754280987240019,0.06562999245666322,0.715876335189456,0.15302753448486328,0.9576838354806643,0.21422193581993515,0.2703754269593471,0.42038289517969696
93,0.9741208581697374,0.0704919763264202,0.7033675341379075,0.1609479050551142,0.9552812866262488,0.20321620618169373,0.3512059711926692,0.3814477332540461
94,0.9747219965571449,0.06831776510391917,0.7104400169281733,0.15681471675634384,0.9579426372373426,0.19256052958804207,0.3552080203552504,0.3734540141917564
95,0.9745799927484422,0.07112331581967217,0.7108326327233088,0.15834089936245055,0.9564919713381175,0.18997848577596047,0.30707583032749797,0.39115600730921773
96,0.9748917903218951,0.06767045671031588,0.7102808923948378,0.15649016769159407,0.9589852739024807,0.192491534593943,0.3504468830856117,0.37531661504023783
97,0.9741312861442566,0.06914305261203221,0.7038019554955619,0.15996512841610683,0.9583661620681351,0.22398614943832965,0.2682349061643755,0.42709772006885427
98,0.9725892657325381,0.07449032011486235,0.6930089167186192,0.16749064198562078,0.949419467835813,0.20099181500641075,0.3391640673618059,0.38493016442737066
99,0.9766807641301837,0.0630070868702162,0.7305204754783994,0.14559622179894222,0.9541541128545195,0.18740943839421143,0.35017857680449616,0.37237618823309204
100,0.9736110880261376,0.07624028729540962,0.7029183450199309,0.1645767004007385,0.9553373423782555,0.1856970586688132,0.34734022134059184,0.3724805487168802
101,0.9757948659715199,0.06751985528639384,0.7193759708177476,0.15276177546807698,0.9568825879612485,0.19090500383360967,0.32714250764331304,0.38368625576431686
102,0.9745246966679891,0.07065710247982115,0.7123733787309556,0.15744473252977645,0.9563439681723311,0.1899945901052372,0.3384285629601092,0.3786256627456562
103,0.9725726190067473,0.07522713800980932,0.6964763459705171,0.16654585656665621,0.9565284719338288,0.19159441672869632,0.32744702857893865,0.38397792142790715
104,0.9736832408677965,0.06942350186762355,0.7018715001287914,0.16090561875275203,0.9558835335679956,0.19215421640389674,0.3281995988375432,0.3840132097940187
105,0.9725700872285026,0.07313070126942225,0.694613292103722,0.16603282164959682,0.9546124097463247,0.1922218955650523,0.32870468859736984,0.38385222570316213
106,0.9753284965242658,0.06332001622234072,0.7175499200820923,0.15097220916123616,0.9541929605844859,0.19440020852395007,0.3195572712936917,0.38881670139931346
107,0.9733655225662958,0.0713145841090452,0.6983646381469,0.16344267413729713,0.9541352036836985,0.19814424166405523,0.30476369648366364,0.3969805731966689
108,0.9748257682436988,0.06618283759979975,0.7131981480689276,0.15443060901902972,0.9523874489036767,0.19723493535373662,0.3101908109478048,0.39426497430414764
109,0.977666559673491,0.058328754490330106,0.7357187469800314,0.1407096034714154,0.9538718349224812,0.20180209897257187,0.299823345364751,0.40115082505586985
110,0.9767024318377177,0.06370784430986359,0.7275164950461614,0.1472181472040358,0.9540305282618549,0.20132653052742416,0.302083334810025,0.3999639685089524
111,0.9754212072917393,0.06808034774093401,0.7205335072108677,0.15263496729589643,0.954245341790689,0.20248018134687398,0.28961865080369487,0.4056388421638592
112,0.9762586979638963,0.06453983521177656,0.7265053277923947,0.14812204170794713,0.953780934617326,0.1985703220439924,0.3044366526442605,0.3973676763676308
113,0.9773455829847426,0.06160586203138033,0.7317360838254293,0.14426898530551366,0.9542311687727232,0.2003170529732833,0.2970753904130008,0.4013604658680993
114,0.9747438146954491,0.07047021424486524,0.7129259875842503,0.1571117008016223,0.9529743790626526,0.2003602483183951,0.30504414076740677,0.39819777736792694
115,0.9749032769884381,0.06887081992768106,0.7166063132740202,0.1546800814214207,0.9526635988338573,0.20038027799612768,0.303606428407334,0.39878516342188863
116,0.9743084027653649,0.07040556396047275,0.7048375947134835,0.1603084064665295,0.9546388162148965,0.2033688069598095,0.28169585361674027,0.40934302516885707
117,0.9771534970828465,0.060956839649450215,0.7306539643378485,0.14431265528712953,0.9540075659751892,0.20140526775975484,0.29886373676158284,0.4012986856537896
118,0.9757392264547802,0.06481745945555824,0.7200943401881627,0.1508529544586227,0.954592619393323,0.2046083857280177,0.28769969779091914,0.4076833040327639
119,0.9763984424727303,0.06262410378881864,0.7227572429747808,0.14847154666980109,0.9546027102985898,0.20610225130174611,0.28910043755093134,0.4080198938782151
120,0.9757375490097773,0.06473402572529656,0.7224482922326951,0.14986136307319006,0.9538941641111631,0.21076408954891,0.28046415464298147,0.4142714320002375
121,0.9789751995177496,0.055621029543025155,0.7474235012417748,0.13440308294125966,0.9533442999865558,0.2189459666811131,0.25371075904852636,0.4298835751172659
122,0.9763875915890649,0.0680354991484256,0.7233129001799083,0.15149640824113572,0.9534360927504462,0.2151644640677684,0.2716488354914897,0.420439414075903
123,0.975553552309672,0.06870519494016965,0.7205300217583066,0.15301087179354259,0.9528498166316265,0.2086531064800314,0.2940925452354792,0.40755431958147
124,0.9761956930160522,0.06477312371134758,0.7261306955700829,0.1484118632617451,0.9533349146714082,0.20592469138068123,0.3076707358295853,0.40048501459327907
125,0.975838167326791,0.06648949391785122,0.7220420383271717,0.15107664501383192,0.9546300817180324,0.20509608814845215,0.31166517210973277,0.39839201843416366
126,0.9759067637579781,0.06520376744724456,0.720324578739348,0.15099231685910905,0.9553901988106805,0.213327447204171,0.2783515046577196,0.4166567116170316
127,0.9741799973306202,0.07199626149875778,0.6976075513022286,0.16415472009352275,0.9550479102779079,0.20966294216545853,0.3025156348138242,0.4047918480795783
128,0.9756123991239638,0.0659193533162276,0.7181033208256676,0.15230998858099892,0.9537982779580194,0.20476993404932925,0.3293480699932253,0.3911230411078479
129,0.9752811335382008,0.06520713936714899,0.7203063113348824,0.15100166201591492,0.9533676795057349,0.20849099594193535,0.3235232370930749,0.39568520558846965
130,0.9759064373515901,0.06422399144087519,0.7220926455089024,0.14969704832349504,0.9549740955636308,0.20908471700307485,0.32057941966765635,0.39721804293426305
131,0.9751007727214268,0.06670891635474704,0.7149840082441058,0.15403198734635398,0.952544503920787,0.2063061522470938,0.3275297054567853,0.392770846147795
132,0.9740611485072544,0.06917356291697138,0.7080276438168117,0.1582929523927825,0.9522433361491641,0.20707996088910746,0.32512197341467886,0.3942000132960242
133,0.973651857603164,0.07190463620991934,0.697894675391061,0.1639850785334905,0.9531156307942158,0.20610415039433017,0.3207933061026238,0.39534554368740804
134,0.9788985536212013,0.05438257682891119,0.7477409868013292,0.13353296830540612,0.9534150104264956,0.20873013320001396,0.3212138498957093,0.3967526853084564
135,0.9767960678963434,0.0625201179867699,0.7320387647265479,0.1446966025091353,0.9531180745846516,0.2092787471373339,0.32963473571313395,0.3937140703201294
136,0.974371402036576,0.0713900819066025,0.7081303539730254,0.15958174353554136,0.9551217056609489,0.20962650248327772,0.33159521463755015,0.39313893704800995
137,0.9731166902042571,0.07219288427205313,0.7040819128354391,0.16168282464856193,0.9519794051711624,0.2110152790272558,0.3314514989788468,0.3940276463289519
138,0.9765641717683702,0.060523715402398794,0.7238242569423857,0.14678489452316648,0.9547894178210078,0.21912220694326065,0.29907186772372274,0.41184731754096776
139,0.9770083881559826,0.06129486273441996,0.7299987049329848,0.14477774358931042,0.954256660229451,0.22454894605923342,0.2903910303438032,0.41857292120521133
140,0.9765851753098624,0.06276537407012213,0.7283934212866283,0.1463022395258858,0.951366079820169,0.22428726525725545,0.306529630680342,0.41196104964694463
141,0.9769521752993265,0.06283967392075629,0.7335247681254432,0.14429399442105068,0.9517876457523655,0.22293943488920057,0.3102425473767358,0.40966626276841034
142,0.977251580783299,0.06241037767557871,0.7330198146048046,0.14423826194944836,0.9512575784245053,0.22347923257463687,0.3109083666994765,0.4097259745404527
143,0.9739738390559242,0.07295988659773554,0.7007577504430499,0.1634728184768132,0.952969486648972,0.22170726854253459,0.3115428996247214,0.40840668291658966
144,0.9758378295671373,0.06489165925553866,0.7198387185732523,0.15099924909217016,0.9516533935392225,0.22369032161864075,0.30714168862716573,0.41135780714653636
145,0.9746836736088708,0.06881591482531457,0.7071123662449065,0.15844470794711793,0.9502042789716978,0.22374085075146444,0.30814130483446894,0.41098707592165146
146,0.9768743429865155,0.06267002207182702,0.7312166889508566,0.14511521941139585,0.953859852777945,0.22556449563519373,0.2932014896257504,0.41805570914938645
147,0.9755822562036061,0.06725534885412171,0.7194986854280744,0.1525534661043258,0.9531456167633469,0.2227383259985898,0.299991847292797,0.41364784579019287
148,0.978133411634536,0.05856439453505334,0.734700083732605,0.14125838662896836,0.954150770161603,0.2276482087736194,0.28681359822685654,0.4218617991821186
149,0.9755377116657439,0.06850231740446318,0.7120278420902434,0.15628992766141891,0.9539312285345953,0.22678556544957934,0.29266795636834325,0.41900751236322764
150,0.9767533994856334,0.06269563770010358,0.7279792371250334,0.1464254834822246,0.9534440040588379,0.22668559406254743,0.2887160177971866,0.4205251706613077
151,0.9770344694455465,0.0620524620725995,0.7323701296533857,0.14428300091198512,0.9541565485902734,0.22763536508018906,0.27877376812535365,0.4250722503339922
152,0.9760493948346093,0.06680293629566829,0.7177291938236782,0.1529902947090921,0.9545001597017855,0.22742570433262232,0.29490444265507365,0.4184936764272484
153,0.9752914167585827,0.06888611809838385,0.7195370395978292,0.15351667361600058,0.9559659732354654,0.22891984749081973,0.28819090047398127,0.4220737992106257
154,0.9736146756580898,0.07259668675916535,0.7013160643123445,0.16303203929038274,0.9563311708940042,0.22371323990660744,0.3011239469051361,0.41378170574033585
155,0.9724523907616025,0.07383388901750247,0.6902666205451602,0.1681934449644316,0.9567035323864704,0.21817179910234502,0.3133057919708458,0.40558017468130264
156,0.974846485115233,0.06579816430097535,0.7068476194427127,0.15673975007874624,0.955242759472615,0.21399954484926687,0.335853262930303,0.3940579802603335
157,0.9766332563899812,0.059730151136006625,0.7300984405335926,0.143798746523403,0.9546346535553804,0.22128031614261703,0.3101282937301172,0.40871789286265503
158,0.9760859892481849,0.06445439940407163,0.7201666888736543,0.15060620506604513,0.9549081921577454,0.22164896986371763,0.30460869057758433,0.4111456399833834
159,0.9765429326466152,0.0635232279698054,0.7269222935040792,0.14734502881765366,0.9523149438806482,0.21947316694501284,0.3267421472716976,0.4009864950502241
160,0.9774337637992132,0.06020721260990415,0.7383789079529899,0.14077271095344,0.9526559436643446,0.22316022187068657,0.3223315412933762,0.40496047928526596
161,0.9761291430110023,0.06541757622645014,0.7256496264821007,0.14899087448914847,0.9547702025722813,0.22285242076661135,0.3234352815795589,0.4043369518743979
162,0.9760823476882208,0.06601690571932566,0.7207261153629848,0.1513196091566767,0.9542358968708966,0.22283750430152222,0.3196544498205185,0.405841127038002
163,0.9772369379088992,0.061365045074905665,0.7370645261946178,0.14199282903046834,0.9546803477648143,0.22570141918353132,0.30950531927314967,0.41161927298919576
164,0.9778607118697393,0.057491076311894825,0.743735773222787,0.13700035037029357,0.9556178080069052,0.2265010280786334,0.29949209094047546,0.4161045341878324
165,0.9771378068696885,0.06321743627389272,0.7345879532042003,0.14409541054850533,0.955566401417191,0.22963166961798798,0.3029034842510481,0.41661866573063105
166,0.9775470012710208,0.06078904778474853,0.7425014546939305,0.1394729781008902,0.9558433809795895,0.23856480047106743,0.27844002681809504,0.43176473757705175
167,0.9765317865780422,0.06472765884938694,0.7300012140046983,0.14683600515127182,0.9550833396009497,0.2362555480889372,0.29723084375664993,0.4228624822320165
168,0.9770807340031579,0.06266338271754128,0.7310265416190738,0.1451873378384681,0.9546422185124578,0.23547098392973076,0.31077930653417435,0.41697101576908213
169,0.9777226817040217,0.06115883979059401,0.7341981416656858,0.1430162333306812,0.9544462287748182,0.23357715900685336,0.3192218856231586,0.412457525327399
170,0.9760729273160299,0.06591385656169482,0.7259121338526408,0.14918347696463266,0.9548941077412786,0.23120070832806663,0.3282888265880379,0.40740479085896464
171,0.976668758051736,0.06344228415262132,0.7292658374423072,0.1463588543591045,0.9559610920983392,0.2354651951306575,0.3102494679592751,0.4171794282423483
172,0.976045276437487,0.06711595008770625,0.7214801992688861,0.15167790899674097,0.9556591059710529,0.2411950465191055,0.2811687838386845,0.43225103455620845
173,0.9771162328265962,0.06155085191130638,0.7334782254128229,0.14353955537080765,0.9547613182583371,0.24440143237242828,0.2750173778952779,0.436635546990343
174,0.9766384732155573,0.0629272892006806,0.7326861563183013,0.14468197524547577,0.9555542726774473,0.2414681422146591,0.28258012396258275,0.43184688405410665
175,0.9760532123701913,0.0639209287861983,0.7273892817043123,0.1473974305249396,0.9552838125744382,0.235775531043072,0.2957193505119633,0.4231770199698371
176,0.9764148564565749,0.06331740692257881,0.7267960991178241,0.147272133401462,0.9564959616274447,0.2410351014821916,0.26231443036246943,0.43969619797693715
177,0.9782580421084449,0.05824481616062777,0.7458158561161586,0.13662039701427733,0.9564150765135482,0.2459566043438138,0.2389203024071616,0.45200505288871556
178,0.9759738927795774,0.06596342633877482,0.7254512679009211,0.14939721531811215,0.9561979851207217,0.24152855736178322,0.2503341222937043,0.44478297193308136
179,0.9775880972544352,0.06144687267286437,0.7388571756226676,0.1413250622295198,0.9556316507829202,0.24226242867675987,0.259152446244214,0.44169446705160914
180,0.9771075277101426,0.06283839987147422,0.7346292280015492,0.14385125644150235,0.9524839794313585,0.23385309216541214,0.299083206299189,0.4206791524146054
181,0.9766156503132412,0.06444044056392852,0.7311926086743673,0.1461872440718469,0.9519034817412093,0.2362953530171433,0.2952657728581815,0.42367016906673843
182,0.9750512980279469,0.06911758883368402,0.7153209220795405,0.15534202115876333,0.9491872143101048,0.23555097155071594,0.29797952561765106,0.4221390179685644
183,0.9767611424128214,0.0630505998574552,0.7322117260524205,0.14494555159693673,0.9480572745606706,0.238889404043958,0.28190656852077794,0.430571632610785
184,0.9765228856177557,0.06442332285500708,0.7299049808865502,0.146691993588493,0.9498969976966446,0.24372721403031736,0.2604160852528907,0.4420713073498494
185,0.9779260527519953,0.06079300333346639,0.7335228182020641,0.14306671775522686,0.9544667521038571,0.24890899678339828,0.23420780816593686,0.45566273299423427
186,0.9772943002837045,0.06100073385806311,0.732975287096841,0.14341065074716294,0.9547615647315979,0.24159023377138214,0.25362790899502263,0.44350178942487045
187,0.9777126851535979,0.061734861827322414,0.7383403323945545,0.1417045689054898,0.9550945001679498,0.24005665489145228,0.26595917303819916,0.4376503889625137
188,0.9784117993854341,0.058397398995501656,0.7477324604988098,0.13594533396618708,0.9548285249117259,0.2368449064324031,0.2813814270335275,0.42955465896709544
