epoch,acc,binary_crossentropy,dice_coef,loss,val_acc,val_binary_crossentropy,val_dice_coef,val_loss
0,0.9593106964055229,0.10699356763678439,0.5002089006935849,0.26411256544730244,0.9575334656983614,0.13472719583660364,0.5669511174783111,0.2540558367036283
1,0.962878431467449,0.0948736417819472,0.5229944161632482,0.24772631727597294,0.950567651540041,0.1263617263175547,0.5571966329589486,0.25293775741010904
2,0.9613406325087828,0.1036745859310031,0.5179465605932123,0.2550264138947515,0.9451573677361012,0.18566591548733413,0.41662332974374294,0.3447503801435232
3,0.9599903681698967,0.10163454393691876,0.4951106511494693,0.2629360427312991,0.9406321030110121,0.342552341055125,0.12704089244653005,0.5547148296609521
4,0.9632435318301705,0.09990508021677241,0.5227426689337281,0.25084589903845506,0.944832980632782,0.2492114978376776,0.42554597556591034,0.3793104086071253
5,0.9640309170765036,0.09858348034322262,0.530881379457081,0.2467975522227147,0.9431262519210577,0.21037091058678925,0.45928760431706905,0.3425068589858711
6,0.9606844931840897,0.10043214683366172,0.5076296114746262,0.2572074372540502,0.7946352548897266,0.5083936490118504,0.37448502238839865,0.5552418464794755
7,0.9609940148451749,0.09485592671176966,0.5107191349653637,0.2526260627543225,0.9203363116830587,0.23020986281335354,0.5568835353478789,0.31537307938560843
8,0.9666416504803825,0.09198602683403913,0.5518704920130617,0.23444364241817417,0.9500206876546144,0.21811778703704476,0.3762061938177794,0.38038800936192274
9,0.9662045626079335,0.09145033688229673,0.5607033314950326,0.23058893421993537,0.9414419457316399,0.16073984350077808,0.48496407084167004,0.3024583300575614
10,0.965788317953839,0.09100886439795003,0.5563138438498273,0.23207956640159383,0.9450109079480171,0.27816258557140827,0.22035097796469927,0.4787575714290142
11,0.9623964919763452,0.09603473653688151,0.526003319550963,0.2472192805041285,0.9591155797243118,0.11495017213746905,0.6409600768238306,0.2125858818180859
12,0.9661563433268491,0.09029696684549837,0.5607792020720594,0.22986642884857514,0.9567256886512041,0.11593565647490323,0.6296376660466194,0.21770658437162638
13,0.9638103141504175,0.08935300983926829,0.5403611046426436,0.23746721424600659,0.9340113960206509,0.18009670870378613,0.5116164553910494,0.3034113156609237
14,0.9660761040799758,0.08691109114271753,0.5489625216406935,0.23256148485576406,0.9607974365353584,0.1097868715878576,0.5855615343898535,0.23164771310985088
15,0.9648648070938447,0.09675619104767547,0.5462240760817247,0.23956397307269714,0.9211755432188511,0.29780256375670433,0.45645873434841633,0.3960980102419853
16,0.9651143524576636,0.0881330832181608,0.5558224451892516,0.23055084575625026,0.9464999511837959,0.1774224154651165,0.5268596904352307,0.295709440484643
17,0.9665202410782084,0.08444615535657196,0.5696160771390971,0.22282134456669583,0.9399968758225441,0.2746776808053255,0.12431286205537617,0.5150814009830356
18,0.9652805231949863,0.0891561962883262,0.5595231963431134,0.2296844701118329,0.9487159606069326,0.2052184585481882,0.5395474918186665,0.30731193721294403
19,0.9693935048930785,0.08428192330414758,0.5991001970627728,0.21092910714009228,0.9484905675053596,0.23487845482304692,0.43559913989156485,0.36668742075562477
20,0.9695940797819811,0.0793871604015722,0.5934780034072259,0.21024108897237218,0.9401003997772932,0.3023137114942074,0.1256333520868793,0.531134681776166
21,0.9679075637284447,0.08477059510700843,0.5855652760056889,0.21663615962161736,0.9474032390862703,0.24931837664917111,0.3547313208691776,0.407698892056942
22,0.9702172375777188,0.08394662761951194,0.5952949523925781,0.21224997411755955,0.9414486326277256,0.2712979926727712,0.16567146801389754,0.4965103371068835
23,0.9691063244553173,0.0832021762343014,0.5912291543448672,0.21342949634965727,0.9493468441069126,0.22787943203002214,0.4248118791729212,0.36680289916694164
24,0.9700273520806256,0.07989766032380216,0.5968065748319906,0.2092159006963758,0.9407145250588655,0.23096925485879183,0.22027659229934216,0.4504713285714388
25,0.9663710550350302,0.08391950454782038,0.5753012045341379,0.22023106322569005,0.947882292792201,0.18536819657310843,0.409947800450027,0.34724162239581347
26,0.9675772067378549,0.09013850948608973,0.5693590500775505,0.2263390500755871,0.9408592935651541,0.21539075765758753,0.26557443430647254,0.42300395388156176
27,0.9681876047569162,0.08410759297583033,0.584038244889063,0.21684884258052883,0.9401075579226017,0.20058490242809057,0.4624547315761447,0.3353688968345523
28,0.9688176372471977,0.08133978478829651,0.5854615801397491,0.2146192791269106,0.9565118830651045,0.16521144285798073,0.5270404256880283,0.28830978320911527
29,0.9697126895189285,0.08058539011022624,0.5983854023849263,0.20899714200812228,0.9526550844311714,0.22070799209177494,0.42510524578392506,0.36238254699856043
30,0.9675893126165166,0.08725932859541739,0.5739701762795448,0.22276760725414052,0.9388779997825623,0.2850020406767726,0.06290213949978352,0.5458403788506985
31,0.9665962668026195,0.08753596618771553,0.57063228680807,0.2242687013657654,0.9411395043134689,0.30716065410524607,0.18514678813517094,0.5102389352396131
32,0.9701654726968092,0.08001009676167194,0.5984898174510282,0.20860994278508074,0.948047773912549,0.27885864581912756,0.3780923327431083,0.4160784278064966
