epoch,binary_acc_ch0,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,mean_iou_ch0,val_binary_acc_ch0,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss,val_mean_iou_ch0
0,0.958291709970902,0.09729542407919378,0.2473422058589195,0.33697260886241137,0.389339132782291,0.46480925556491404,0.9932892481486003,0.06818049276868503,0.24449295827265208,0.32968420535326004,0.3921855270862579,0.5367374221483866
1,0.9879498744712156,0.05937858298420906,0.5250347959295408,0.7339282596812529,0.2462600596687373,0.5605675648240482,0.9927946408589681,0.07473420947790146,0.14356003563055614,0.30864564776420594,0.4169047673543294,0.585475500424703
2,0.9901770624247465,0.06349887456180471,0.5870982530442151,0.7091488287304387,0.22830900798241296,0.5921852335785375,0.9939446091651917,0.06223762308557828,0.35242899603908884,0.48222803672154746,0.32549016177654266,0.6073912779490153
3,0.9905850729521584,0.051703574081115866,0.6525508007582497,0.8064519762992859,0.17984407197903185,0.6185614729628843,0.9928167422612508,0.07845587879419327,0.13817335414836027,0.5721041003863017,0.3865230917930603,0.6277564287185669
4,0.9908946833827279,0.05104875107380477,0.6032819603428696,0.793916176665913,0.1950552784132235,0.6313469111919403,0.9926784912745158,0.09697347233692805,0.10616301159510234,0.598928427696228,0.39949552218119305,0.6339688817660014
5,0.9907000923857969,0.049443354994496876,0.7033261946019005,0.8235192176173715,0.15810070121112993,0.6391202930141898,0.9931783159573873,0.06713467364509901,0.22439344578500217,0.6364368240038554,0.34202033281326294,0.6465448260307312
6,0.9908068694851615,0.047224597384532295,0.6175377231248245,0.8266801581238256,0.18130827898328955,0.6507192949453989,0.992811119556427,0.06863339891036352,0.15175585203881686,0.655850907166799,0.35944318771362305,0.6539740800857544
7,0.9925261402831358,0.03555399379419053,0.6545882185592371,0.8593720583354726,0.15728798705865354,0.6557921153657577,0.9930290261904399,0.05999104157090187,0.19993565682088957,0.7024104118347168,0.33084452350934346,0.6598203659057618
8,0.9916183460842479,0.03558994378104354,0.6950782645832408,0.8734121674841101,0.14169687484249924,0.6617387966676191,0.9933397849400838,0.07400958289702733,0.22895998269765794,0.6503160516421,0.339400847752889,0.6649767279624939
9,0.9926156384103438,0.03201854278278701,0.7204653918743134,0.8828799479147967,0.1299371912198908,0.6671981566092547,0.9927940328915914,0.07113536049922307,0.15639354596302535,0.6628170688947042,0.3587320506572723,0.6701850136121114
10,0.9923138636531252,0.03556596541382147,0.7462407892400568,0.8712811722899928,0.12692188358668124,0.6722378279223586,0.9939020077387491,0.09219940751791,0.3378897387330653,0.6094032287597656,0.326082984606425,0.6761982878049214
11,0.9923169770661522,0.03911382644711172,0.6477195798857686,0.8448019395856297,0.16463026996044552,0.677353231345906,0.9940940141677856,0.058383155862490335,0.3736933504541715,0.6636001904805501,0.283259121576945,0.6804804841677348
12,0.992658383918531,0.03174936019279288,0.7631466885407766,0.8949756504911365,0.1142313088657278,0.6825828290346897,0.9933205087979634,0.06881828034917513,0.2548652568560404,0.6726399580637614,0.3239130934079488,0.6850121259689331
13,0.9940339800189523,0.02748876719680779,0.7662864616688561,0.896443132091971,0.11136016666012652,0.6866014652392444,0.9957203070322672,0.05461498399575551,0.6416122436523437,0.6913682182629903,0.19904691974322,0.690215790271759
14,0.993869176416686,0.035661066458983856,0.7733146936604471,0.8620963087587645,0.11970323798331348,0.6928665628938964,0.9934597412745158,0.07209194352229437,0.2503734029829502,0.645096218585968,0.3303278168042501,0.6945818861325582
15,0.9940605759620667,0.0278793204411426,0.8004652077660841,0.886283345082227,0.10316872728221557,0.6962695665219251,0.9961948235829671,0.06422739376624426,0.7163586378097534,0.672537096341451,0.18483265737692514,0.6999475240707398
16,0.9950655409784028,0.024647673408529074,0.823934119759184,0.895174918752728,0.09152661015590031,0.7027943152369875,0.9954370856285095,0.05835848053296407,0.5667596975962321,0.6747023145357768,0.2246269484361013,0.7054160435994467
17,0.9937913908677942,0.025926111512543523,0.8367837316849652,0.9071331444908591,0.08631030283868313,0.7079529183752397,0.9962154308954875,0.060601822038491564,0.6875137567520142,0.6737231969833374,0.19122713108857473,0.7115354339281718
18,0.995025718753988,0.027450006539848717,0.8116767663847316,0.8881616836244409,0.0983339636163278,0.7136525349183516,0.9951173941294352,0.06206929311156273,0.5106453677018483,0.6474987705548604,0.25110940138498944,0.7154788215955098
19,0.9952449307722204,0.022577213260399943,0.8567046330255621,0.8965543280629551,0.08087792444755049,0.7175706063999849,0.9960143685340881,0.04887446959813436,0.6309548258781433,0.7321150064468384,0.19030150572458904,0.7204106450080872
20,0.9949371164495294,0.024640825887521107,0.8517168119098201,0.9016775967496814,0.08213553961479303,0.7224422079144102,0.9962301850318909,0.06645259633660316,0.6789334217707316,0.6649080594380696,0.1983356475830078,0.7249178210894267
21,0.9954446098383736,0.02035670560401152,0.8714535218827865,0.9132176830488092,0.07171021631973631,0.7268392531310811,0.9970541357994079,0.045002904285987216,0.7748767256736755,0.7291510462760925,0.1462043434381485,0.729647163550059
22,0.9957931132027598,0.019135754499019997,0.8759234321839882,0.9163009930740703,0.06908540077733272,0.7318391556089575,0.9970171689987183,0.04480701287587484,0.7987017075220744,0.733506190776825,0.1380424092213313,0.734063204129537
23,0.9953584478181952,0.02262700179263073,0.8811834419474882,0.9066951309933382,0.07100659006220453,0.7364835055435405,0.9957499384880066,0.06025526200731595,0.6262147943178813,0.6817471543947856,0.20728880365689595,0.7385466933250427
24,0.9952011767661932,0.01778963212431832,0.8896710782340078,0.9289714648868098,0.06158939523227287,0.7403213914596674,0.99585040807724,0.05637766619523366,0.608450307448705,0.7056846499443055,0.20542945265769957,0.7424804210662842
25,0.9948828851475435,0.023537725703242945,0.8641033260261312,0.9090499685091131,0.07616220885778174,0.7441146093256333,0.9956260641415914,0.06263742794593176,0.5782746573289236,0.6833815177281698,0.2220668911933899,0.7456907153129577
26,0.9955860150582863,0.02087553024687099,0.8626417391227953,0.9082967178388075,0.0757847571689071,0.7466919223467509,0.9965701738993327,0.07275459046165149,0.7434508482615153,0.6479038914044698,0.18619729876518248,0.7482904275258382
27,0.9955350353437311,0.01781114223687088,0.8815210479147294,0.927534785340814,0.06443794882472824,0.7500502397032345,0.9970498204231262,0.057525917639335,0.7907460610071818,0.7214459617932637,0.1492861121892929,0.751970382531484
28,0.9957975567276798,0.01899470691916658,0.889273115948065,0.9160282220413436,0.06503136656177577,0.7538281056418348,0.996105702718099,0.05871111899614334,0.6599382718404134,0.7002183953921001,0.19316986799240113,0.7554198741912842
29,0.9953162963710614,0.020841897534790325,0.8965343690630215,0.9156460432863948,0.0642217308727663,0.7568625976790243,0.9964029868443807,0.06426801830530167,0.7025559345881144,0.6844210187594096,0.18592219253381093,0.7585546255111695
30,0.9958739930124425,0.016804072561103906,0.8843232784698258,0.9269773123869255,0.06333074563029986,0.7596681972048176,0.9973397692044575,0.055613899727662404,0.8120716412862142,0.6946228941281637,0.1472508986790975,0.761325736840566
31,0.995541045914835,0.017246205846209135,0.9019717280544451,0.9306172586199063,0.057106798264517714,0.7629781009545967,0.9974858562151591,0.05539870411157608,0.8239025791486104,0.7028470834096273,0.14191551208496095,0.7648090561230977
32,0.9958415627479553,0.015763935410598322,0.900504428948929,0.9326491355895996,0.05659467537901295,0.7662280780165943,0.9975269516309102,0.06009150147438049,0.817229708035787,0.6899685700734456,0.14895478387673697,0.7678360144297282
33,0.9957687267616614,0.016342216074021896,0.8970563109241315,0.9311381373832475,0.05829437621938648,0.7691697611737607,0.9973981459935506,0.04882659837603569,0.803905435403188,0.7244680802027385,0.1405945012966792,0.770699938138326
34,0.995861528524712,0.01636005837970705,0.8913216928937542,0.9326517377326737,0.059965229078904905,0.7719146128910691,0.9977530082066853,0.06298459768295288,0.8428229689598083,0.6809651056925455,0.145063986380895,0.7733442346254985
