epoch,binary_acc_ch0,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,mean_iou_ch0,val_binary_acc_ch0,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss,val_mean_iou_ch0
0,0.9667853563196129,0.08955533036755191,0.00046383767573085304,0.21594097690132102,0.41344431969854567,0.46473068594932554,0.9970687866210938,0.056399278342723846,0.0005177651764824986,0.08514416217803955,0.42935062050819395,0.49285354614257815
1,0.9883821182780795,0.04966562448276414,0.4334929898757966,0.5786552237139808,0.3274725145763821,0.49638265040185714,0.9808207869529724,0.042069855332374576,0.19722135961055756,0.6620945334434509,0.38134217262268066,0.5000295639038086
2,0.9823388881153531,0.0533168309678634,0.5229808850420846,0.6717246340380775,0.31931909455193414,0.5021545834011502,0.9967725157737732,0.054872956871986386,0.18447122871875762,0.33193419575691224,0.40095784068107604,0.5039484143257141
3,0.9868407871988084,0.04483734489315086,0.5271042355837482,0.7212357852194045,0.3028144766887029,0.5062913166152107,0.993894386291504,0.03604480400681496,0.23533522486686706,0.6698357939720154,0.3575843274593353,0.5092292308807373
4,0.9907367931471931,0.04515815588335196,0.5785297052727805,0.7488484448856778,0.26881231996748184,0.5112718476189507,0.9948052406311035,0.03713752701878548,0.19920483827590943,0.7695535898208619,0.3218545615673065,0.5139992117881775
5,0.988957307073805,0.04810032707949479,0.6248468955907609,0.8025031169255574,0.23471032314830356,0.5183130198054844,0.993805754184723,0.07905458509922028,0.20177603662014007,0.6434101939201355,0.36746976971626283,0.5227137088775635
6,0.9891496380170186,0.05575028467509482,0.570690757091183,0.7816622191005282,0.21361132264137267,0.5372605734401279,0.9958770513534546,0.03905639499425888,0.24015449583530427,0.7317420244216919,0.3076650381088257,0.5523307204246521
7,0.9894968258010016,0.04496417823765013,0.6477252165476481,0.8060842023955451,0.17489422890875075,0.567190494802263,0.9929416418075562,0.03646428734064102,0.35076462030410765,0.7949152112007141,0.2627948045730591,0.5801438689231873
8,0.9906311313311259,0.04633085024025705,0.6772481077247196,0.8132156292597453,0.16506761411825815,0.5900332874721951,0.9950445652008056,0.03910558819770813,0.3895337641239166,0.7993360877037048,0.2539141267538071,0.6008210897445678
9,0.9921213255988227,0.03676038367880715,0.7143016782071855,0.8276853760083517,0.1468464278512531,0.6102097895410326,0.9968340039253235,0.030762604251503945,0.5020016312599183,0.8195988774299622,0.20680878460407257,0.6181043267250061
